"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"228",11.35,14,0.01379,366,0.944
"229",11.4,14,0.01385,367,0.949
"230",11.45,14,0.01392,368,0.953
"231",11.5,14,0.01398,370,0.957
"232",11.55,14,0.01404,371,0.961
"233",11.6,14,0.01411,373,0.965
"234",11.65,15,0.01417,374,0.969
"235",11.7,15,0.01423,376,0.974
"236",11.75,15,0.0143,377,0.978
"237",11.8,15,0.01437,379,0.982
"238",11.85,15,0.01443,380,0.986
"239",11.9,15,0.0145,381,0.99
"240",11.95,15,0.01456,383,0.994
"241",12,15,0.01463,384,0.999
"242",12.05,15,0.01469,385,1.003
"243",12.1,15,0.01475,387,1.007
"244",12.15,15,0.01482,388,1.011
"245",12.2,15,0.01488,389,1.015
"246",12.25,15,0.01495,391,1.019
"247",12.3,15,0.01501,392,1.024
"248",12.35,15,0.01508,393,1.028
"249",12.4,15,0.01514,395,1.032
"250",12.45,15,0.01521,396,1.036
"251",12.5,15,0.01527,397,1.04
"252",12.55,15,0.01533,399,1.044
"253",12.6,15,0.0154,400,1.049
"254",12.65,16,0.01546,401,1.053
"255",12.7,16,0.01553,403,1.057
"256",12.75,16,0.01559,404,1.061
"257",12.8,16,0.01566,405,1.065
"258",12.85,16,0.01572,407,1.069
"259",12.9,16,0.01578,408,1.074
"260",12.95,16,0.01585,409,1.078
"261",13,16,0.01592,411,1.082
"262",13.05,16,0.01598,412,1.086
"263",13.1,16,0.01605,413,1.09
"264",13.15,16,0.01612,414,1.094
"265",13.2,16,0.01617,415,1.099
"266",13.25,16,0.01624,417,1.103
"267",13.3,16,0.01631,418,1.107
"268",13.35,16,0.01637,419,1.111
"269",13.4,16,0.01644,421,1.115
"270",13.45,16,0.0165,422,1.12
"271",13.5,16,0.01657,423,1.124
"272",13.55,16,0.01663,424,1.128
"273",13.6,16,0.0167,425,1.132
"274",13.65,17,0.01677,427,1.136
"275",13.7,17,0.01683,428,1.14
"276",13.75,17,0.0169,429,1.144
"277",13.8,17,0.01696,430,1.149
"278",13.85,17,0.01703,432,1.153
"279",13.9,17,0.0171,433,1.157
"280",13.95,17,0.01716,434,1.161
"281",14,17,0.01723,435,1.165
"282",14.05,17,0.0173,436,1.17
"283",14.1,17,0.01737,438,1.174
"284",14.15,17,0.01743,438,1.178
"285",14.2,17,0.0175,440,1.182
"286",14.25,17,0.01756,441,1.186
"287",14.3,17,0.01764,442,1.19
"288",14.35,17,0.0177,443,1.194
"289",14.4,17,0.01777,444,1.199
"290",14.45,17,0.01784,446,1.203
"291",14.5,17,0.01791,446,1.207
"292",14.55,17,0.01798,448,1.211
"293",14.6,17,0.01805,448,1.215
"294",14.65,17,0.01811,450,1.219
"295",14.7,17,0.01818,451,1.224
"296",14.75,18,0.01825,452,1.228
"297",14.8,18,0.01832,453,1.232
"298",14.85,18,0.01839,454,1.236
"299",14.9,18,0.01846,455,1.24
"300",14.95,18,0.01853,456,1.244
"301",15,18,0.0186,458,1.249
"302",15.05,18,0.01868,458,1.253
"303",15.1,18,0.01875,460,1.257
"304",15.15,18,0.01881,461,1.261
"305",15.2,18,0.01889,462,1.265
"306",15.25,18,0.01896,463,1.27
"307",15.3,18,0.01902,464,1.274
"308",15.35,18,0.01909,464,1.278
"309",15.4,18,0.01917,466,1.282
"310",15.45,18,0.01924,466,1.286
"311",15.5,18,0.01931,468,1.29
"312",15.55,18,0.01938,468,1.294
"313",15.6,18,0.01946,470,1.299
"314",15.65,18,0.01954,471,1.303
"315",15.7,18,0.01961,472,1.307
"316",15.75,18,0.01968,473,1.311
"317",15.8,18,0.01976,474,1.315
"318",15.85,18,0.01984,475,1.32
"319",15.9,18,0.01991,476,1.324
"320",15.95,18,0.01999,477,1.328
"321",16,19,0.02006,478,1.332
"322",16.05,19,0.02014,479,1.336
"323",16.1,19,0.02021,480,1.34
"324",16.15,19,0.02029,481,1.344
"325",16.2,19,0.02038,481,1.349
"326",16.25,19,0.02045,483,1.353
"327",16.3,19,0.02053,483,1.357
"328",16.35,19,0.0206,484,1.361
"329",16.4,19,0.02068,485,1.365
"330",16.45,19,0.02076,486,1.369
"331",16.5,19,0.02083,487,1.374
"332",16.55,19,0.02091,487,1.378
"333",16.6,19,0.021,488,1.382
"334",16.65,19,0.02108,489,1.386
"335",16.7,19,0.02116,490,1.39
"336",16.75,19,0.02125,491,1.394
"337",16.8,19,0.02133,491,1.399
"338",16.85,19,0.02141,492,1.403
"339",16.9,19,0.02149,493,1.407
"340",16.95,19,0.02158,494,1.411
"341",17,19,0.02166,495,1.415
"342",17.05,19,0.02174,495,1.419
"343",17.1,19,0.02183,496,1.424
"344",17.15,19,0.02192,497,1.428
"345",17.2,19,0.022,497,1.432
"346",17.25,19,0.02209,498,1.436
"347",17.3,19,0.02218,499,1.44
"348",17.35,19,0.02227,499,1.444
"349",17.4,19,0.02236,500,1.449
"350",17.45,19,0.02245,501,1.453
"351",17.5,19,0.02253,501,1.457
"352",17.55,19,0.02262,502,1.461
"353",17.6,19,0.02271,503,1.465
"354",17.65,20,0.02281,503,1.47
"355",17.7,20,0.0229,504,1.474
"356",17.75,20,0.02299,505,1.478
"357",17.8,20,0.02309,505,1.482
"358",17.85,20,0.02319,506,1.486
"359",17.9,20,0.02328,506,1.49
"360",17.95,20,0.02338,507,1.494
"361",18,20,0.02348,507,1.499
"362",18.05,20,0.02357,508,1.503
"363",18.1,20,0.02368,509,1.507
"364",18.15,20,0.02377,509,1.511
"365",18.2,20,0.02387,509,1.515
"366",18.25,20,0.02398,509,1.52
"367",18.3,20,0.02407,510,1.524
"368",18.35,20,0.02418,510,1.528
"369",18.4,20,0.02428,511,1.532
"370",18.45,20,0.02439,511,1.536
"371",18.5,20,0.02449,511,1.54
"372",18.55,20,0.0246,512,1.544
"373",18.6,20,0.02471,512,1.549
"374",18.65,20,0.02482,513,1.553
"375",18.7,20,0.02493,513,1.557
"376",18.75,20,0.02505,513,1.561
"377",18.8,20,0.02516,513,1.565
"378",18.85,20,0.02528,513,1.569
"379",18.9,20,0.0254,514,1.574
"380",18.95,20,0.02552,514,1.578
"381",19,20,0.02565,514,1.582
"382",19.05,20,0.02577,514,1.586
"383",19.1,20,0.0259,515,1.59
"384",19.15,20,0.02603,514,1.594
"385",19.2,20,0.02617,515,1.599
"386",19.25,20,0.0263,515,1.603
"387",19.3,20,0.02643,515,1.607
"388",19.35,20,0.02658,515,1.611
"389",19.4,20,0.02672,515,1.615
"390",19.45,20,0.02687,515,1.619
"391",19.5,20,0.02702,515,1.624
"392",19.55,20,0.02717,514,1.628
"393",19.6,20,0.02733,514,1.632
"394",19.65,20,0.02749,514,1.636
"395",19.7,20,0.02765,514,1.64
"396",19.75,20,0.02782,513,1.644
"397",19.8,20,0.02799,513,1.649
"398",19.85,20,0.02816,513,1.653
"399",19.9,20,0.02834,513,1.657
"400",19.95,20,0.02852,513,1.661
"401",20,20,0.02873,512,1.665
"402",20.05,20,0.02891,512,1.67
"403",20.1,20,0.02911,511,1.674
"404",20.15,20,0.02929,511,1.678
"405",20.2,20,0.0295,511,1.682
"406",20.25,20,0.0297,511,1.686
"407",20.3,20,0.0299,510,1.69
"408",20.35,20,0.0301,509,1.694
"409",20.4,20,0.0303,509,1.699
"410",20.45,20,0.0305,509,1.703
"411",20.5,20,0.03072,508,1.707
"412",20.55,20,0.03095,508,1.711
"413",20.6,20,0.03115,507,1.715
"414",20.65,20,0.03135,507,1.72
"415",20.7,20,0.03157,507,1.724
"416",20.75,20,0.03179,506,1.728
"417",20.8,20,0.03199,505,1.732
"418",20.85,20,0.03221,505,1.736
"419",20.9,20,0.03244,505,1.74
"420",20.95,20,0.03266,504,1.744
"421",21,20,0.03288,503,1.749
"422",21.05,20,0.0331,503,1.753
"423",21.1,19,0.03332,503,1.757
"424",21.15,19,0.03354,502,1.761
"425",21.2,19,0.03376,502,1.765
"426",21.25,19,0.03399,501,1.769
"427",21.3,19,0.03423,501,1.774
"428",21.35,19,0.03445,500,1.778
"429",21.4,19,0.03467,500,1.782
"430",21.45,19,0.03489,499,1.786
"431",21.5,19,0.03511,499,1.79
"432",21.55,19,0.03535,499,1.794
"433",21.6,19,0.0356,498,1.799
"434",21.65,19,0.03582,497,1.803
"435",21.7,19,0.03606,497,1.807
"436",21.75,19,0.03628,497,1.811
"437",21.8,19,0.03652,496,1.815
"438",21.85,19,0.03676,496,1.82
"439",21.9,19,0.03699,495,1.824
"440",21.95,19,0.03723,495,1.828
"441",22,19,0.03749,495,1.832
"442",22.05,19,0.03773,494,1.836
"443",22.1,19,0.03797,493,1.84
"444",22.15,19,0.03821,493,1.844
"445",22.2,19,0.03848,493,1.849
"446",22.25,19,0.03874,493,1.853
"447",22.3,19,0.039,492,1.857
"448",22.35,19,0.03926,492,1.861
"449",22.4,19,0.03952,491,1.865
"450",22.45,19,0.03978,491,1.87
"451",22.5,19,0.04003,491,1.874
"452",22.55,19,0.04029,490,1.878
"453",22.6,19,0.04055,490,1.882
"454",22.65,19,0.04081,489,1.886
"455",22.7,19,0.04107,489,1.89
"456",22.75,19,0.04135,489,1.894
"457",22.8,19,0.04162,489,1.899
"458",22.85,19,0.0419,488,1.903
"459",22.9,19,0.04216,488,1.907
"460",22.95,19,0.04244,487,1.911
"461",23,19,0.0427,487,1.915
"462",23.05,19,0.04299,487,1.919
"463",23.1,19,0.04327,487,1.924
"464",23.15,19,0.04355,486,1.928
"465",23.2,19,0.04383,486,1.932
"466",23.25,19,0.04409,485,1.936
"467",23.3,19,0.04437,485,1.94
"468",23.35,19,0.04468,485,1.944
"469",23.4,19,0.04496,485,1.949
"470",23.45,19,0.04524,484,1.953
"471",23.5,19,0.04552,484,1.957
"472",23.55,19,0.04582,484,1.961
"473",23.6,19,0.04613,483,1.965
"474",23.65,19,0.04641,483,1.969
"475",23.7,19,0.04671,483,1.974
"476",23.75,19,0.04703,483,1.978
"477",23.8,19,0.04735,483,1.982
"478",23.85,19,0.0477,482,1.986
"479",23.9,19,0.04804,482,1.99
"480",23.95,19,0.04842,482,1.994
"481",24,19,0.04884,481,1.999
"482",24.05,19,0.04929,481,2.003
"483",24.1,19,0.04971,481,2.007
"484",24.15,19,0.05015,481,2.011
"485",24.2,19,0.05058,480,2.015
"486",24.25,19,0.05096,480,2.019
"487",24.3,19,0.05136,479,2.024
"488",24.35,19,0.05174,479,2.028
"489",24.4,19,0.05213,479,2.032
"490",24.45,19,0.05251,479,2.036
"491",24.5,19,0.05289,478,2.04
"492",24.55,19,0.05325,478,2.044
"493",24.6,19,0.05364,478,2.049
"494",24.65,18,0.05402,477,2.053
"495",24.7,18,0.0544,477,2.057
"496",24.75,18,0.05478,477,2.061
"497",24.8,18,0.05519,477,2.065
"498",24.85,18,0.05559,476,2.07
"499",24.9,18,0.05599,476,2.074
"500",24.95,18,0.05641,476,2.078
"501",25,18,0.05684,475,2.082
"502",25.05,18,0.05726,475,2.086
"503",25.1,18,0.0577,474,2.09
"504",25.15,18,0.05815,474,2.094
"505",25.2,18,0.05855,474,2.099
"506",25.25,18,0.05897,474,2.103
"507",25.3,18,0.05937,474,2.107
"508",25.35,18,0.05976,473,2.111
"509",25.4,18,0.06016,473,2.115
"510",25.45,18,0.06056,472,2.119
"511",25.5,18,0.06095,472,2.124
"512",25.55,18,0.06133,472,2.128
"513",25.6,18,0.06173,472,2.132
"514",25.65,18,0.06211,472,2.136
"515",25.7,18,0.0625,472,2.14
"516",25.75,18,0.06288,472,2.144
"517",25.8,18,0.06326,471,2.149
"518",25.85,18,0.06364,471,2.153
"519",25.9,18,0.06403,471,2.157
"520",25.95,18,0.06441,470,2.161
"521",26,18,0.06479,470,2.165
"522",26.05,18,0.06519,470,2.17
"523",26.1,18,0.06558,470,2.174
"524",26.15,18,0.06596,470,2.178
"525",26.2,18,0.06634,469,2.182
"526",26.25,18,0.06674,469,2.186
"527",26.3,18,0.06713,469,2.19
"528",26.35,18,0.06753,469,2.194
"529",26.4,18,0.06791,468,2.199
"530",26.45,18,0.06829,468,2.203
"531",26.5,18,0.0687,468,2.207
"532",26.55,18,0.0691,468,2.211
"533",26.6,18,0.06948,468,2.215
"534",26.65,18,0.06988,468,2.22
"535",26.7,18,0.07029,468,2.224
"536",26.75,18,0.07067,467,2.228
"537",26.8,18,0.07107,467,2.232
"538",26.85,18,0.07147,467,2.236
"539",26.9,18,0.07192,466,2.24
"540",26.95,18,0.07236,466,2.244
"541",27,18,0.07276,466,2.249
"542",27.05,18,0.07317,466,2.253
"543",27.1,18,0.07357,466,2.257
"544",27.15,18,0.07397,466,2.261
"545",27.2,18,0.07441,465,2.265
"546",27.25,18,0.07482,465,2.269
"547",27.3,18,0.07526,465,2.274
"548",27.35,18,0.07566,464,2.278
"549",27.4,18,0.07607,464,2.282
"550",27.45,18,0.07651,464,2.286
"551",27.5,18,0.07691,464,2.29
"552",27.55,18,0.07735,464,2.294
"553",27.6,18,0.0778,464,2.299
"554",27.65,18,0.0782,463,2.303
"555",27.7,18,0.07864,463,2.307
"556",27.75,18,0.07909,463,2.311
"557",27.8,18,0.07953,462,2.315
"558",27.85,18,0.07997,462,2.32
"559",27.9,18,0.08041,462,2.324
"560",27.95,18,0.08086,462,2.328
"561",28,18,0.0813,462,2.332
"562",28.05,18,0.08174,462,2.336
"563",28.1,18,0.08219,462,2.34
"564",28.15,18,0.08267,461,2.344
"565",28.2,18,0.08311,461,2.349
"566",28.25,18,0.0836,460,2.353
"567",28.3,18,0.08404,460,2.357
"568",28.35,18,0.08452,460,2.361
"569",28.4,18,0.085,460,2.365
"570",28.45,18,0.08549,460,2.369
"571",28.5,18,0.08601,459,2.374
"572",28.55,18,0.08649,459,2.378
"573",28.6,18,0.08702,458,2.382
"574",28.65,18,0.08754,458,2.386
"575",28.7,18,0.08807,458,2.39
"576",28.75,18,0.08859,457,2.394
"577",28.8,18,0.08915,457,2.399
"578",28.85,18,0.08976,456,2.403
"579",28.9,18,0.09036,456,2.407
"580",28.95,18,0.09096,456,2.411
"581",29,18,0.09161,455,2.415
"582",29.05,18,0.09225,455,2.419
"583",29.1,18,0.09294,454,2.424
"584",29.15,18,0.09374,454,2.428
"585",29.2,18,0.09459,453,2.432
"586",29.25,18,0.09539,452,2.436
"587",29.3,17,0.09632,451,2.44
"588",29.35,17,0.09729,450,2.444
"589",29.4,17,0.09841,448,2.449
"590",29.45,17,0.09978,447,2.453
"591",29.5,17,0.10164,444,2.457
"592",29.55,17,0.10498,440,2.461
"593",29.6,2,0.13039,44,2.465
