"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"115",5.7,12,0.00699,314,0.473
"116",5.75,12,0.00705,317,0.477
"117",5.8,12,0.00711,319,0.481
"118",5.85,12,0.00717,322,0.486
"119",5.9,13,0.00723,325,0.49
"120",5.95,13,0.0073,328,0.494
"121",6,13,0.00736,330,0.498
"122",6.05,13,0.00743,333,0.502
"123",6.1,13,0.00748,335,0.507
"124",6.15,13,0.00755,338,0.511
"125",6.2,13,0.00761,340,0.515
"126",6.25,13,0.00767,343,0.519
"127",6.3,13,0.00773,346,0.523
"128",6.35,13,0.0078,348,0.527
"129",6.4,14,0.00786,351,0.531
"130",6.45,14,0.00792,353,0.536
"131",6.5,14,0.00798,356,0.54
"132",6.55,14,0.00805,358,0.544
"133",6.6,14,0.00811,361,0.548
"134",6.65,14,0.00817,364,0.552
"135",6.7,14,0.00823,366,0.556
"136",6.75,14,0.0083,369,0.561
"137",6.8,14,0.00836,372,0.565
"138",6.85,14,0.00842,374,0.569
"139",6.9,15,0.00848,377,0.573
"140",6.95,15,0.00855,379,0.577
"141",7,15,0.00861,382,0.581
"142",7.05,15,0.00867,385,0.586
"143",7.1,15,0.00873,387,0.59
"144",7.15,15,0.0088,389,0.594
"145",7.2,15,0.00886,392,0.598
"146",7.25,15,0.00892,394,0.602
"147",7.3,15,0.00899,397,0.607
"148",7.35,15,0.00905,400,0.611
"149",7.4,16,0.00912,402,0.615
"150",7.45,16,0.00919,405,0.619
"151",7.5,16,0.00925,407,0.623
"152",7.55,16,0.00931,410,0.627
"153",7.6,16,0.00937,413,0.631
"154",7.65,16,0.00943,415,0.636
"155",7.7,16,0.0095,417,0.64
"156",7.75,16,0.00956,420,0.644
"157",7.8,16,0.00963,423,0.648
"158",7.85,16,0.00969,425,0.652
"159",7.9,17,0.00975,428,0.656
"160",7.95,17,0.00981,430,0.661
"161",8,17,0.00988,432,0.665
"162",8.05,17,0.00994,434,0.669
"163",8.1,17,0.01,437,0.673
"164",8.15,17,0.01007,440,0.677
"165",8.2,17,0.01013,442,0.681
"166",8.25,17,0.01019,444,0.686
"167",8.3,17,0.01026,447,0.69
"168",8.35,17,0.01032,450,0.694
"169",8.4,18,0.01038,452,0.698
"170",8.45,18,0.01045,454,0.702
"171",8.5,18,0.01051,457,0.707
"172",8.55,18,0.01057,459,0.711
"173",8.6,18,0.01064,462,0.715
"174",8.65,18,0.0107,464,0.719
"175",8.7,18,0.01077,466,0.723
"176",8.75,18,0.01083,469,0.727
"177",8.8,18,0.0109,472,0.731
"178",8.85,18,0.01096,474,0.736
"179",8.9,18,0.01103,477,0.74
"180",8.95,19,0.01109,479,0.744
"181",9,19,0.01115,481,0.748
"182",9.05,19,0.01121,483,0.752
"183",9.1,19,0.01128,486,0.756
"184",9.15,19,0.01134,489,0.761
"185",9.2,19,0.0114,491,0.765
"186",9.25,19,0.01147,493,0.769
"187",9.3,19,0.01154,495,0.773
"188",9.35,19,0.0116,498,0.777
"189",9.4,19,0.01167,500,0.781
"190",9.45,19,0.01173,503,0.786
"191",9.5,20,0.01179,505,0.79
"192",9.55,20,0.01186,507,0.794
"193",9.6,20,0.01193,510,0.798
"194",9.65,20,0.01199,512,0.802
"195",9.7,20,0.01206,515,0.806
"196",9.75,20,0.01212,517,0.811
"197",9.8,20,0.01219,519,0.815
"198",9.85,20,0.01225,521,0.819
"199",9.9,20,0.01232,524,0.823
"200",9.95,20,0.01238,526,0.827
"201",10,20,0.01245,529,0.831
"202",10.05,21,0.01251,531,0.836
"203",10.1,21,0.01258,533,0.84
"204",10.15,21,0.01264,536,0.844
"205",10.2,21,0.0127,538,0.848
"206",10.25,21,0.01277,540,0.852
"207",10.3,21,0.01283,542,0.857
"208",10.35,21,0.0129,544,0.861
"209",10.4,21,0.01297,547,0.865
"210",10.45,21,0.01303,549,0.869
"211",10.5,21,0.0131,551,0.873
"212",10.55,21,0.01316,554,0.877
"213",10.6,22,0.01323,556,0.881
"214",10.65,22,0.0133,558,0.886
"215",10.7,22,0.01336,560,0.89
"216",10.75,22,0.01343,562,0.894
"217",10.8,22,0.0135,565,0.898
"218",10.85,22,0.01356,567,0.902
"219",10.9,22,0.01362,569,0.906
"220",10.95,22,0.01369,571,0.911
"221",11,22,0.01376,574,0.915
"222",11.05,22,0.01382,576,0.919
"223",11.1,22,0.01389,578,0.923
"224",11.15,22,0.01395,580,0.927
"225",11.2,23,0.01402,582,0.931
"226",11.25,23,0.01409,585,0.936
"227",11.3,23,0.01415,587,0.94
"228",11.35,23,0.01422,589,0.944
"229",11.4,23,0.01428,591,0.948
"230",11.45,23,0.01436,593,0.952
"231",11.5,23,0.01442,595,0.957
"232",11.55,23,0.0145,597,0.961
"233",11.6,23,0.01456,600,0.965
"234",11.65,23,0.01463,602,0.969
"235",11.7,23,0.0147,603,0.973
"236",11.75,23,0.01476,606,0.977
"237",11.8,24,0.01483,608,0.981
"238",11.85,24,0.0149,610,0.986
"239",11.9,24,0.01497,612,0.99
"240",11.95,24,0.01504,614,0.994
"241",12,24,0.0151,617,0.998
"242",12.05,24,0.01517,618,1.002
"243",12.1,24,0.01524,621,1.006
"244",12.15,24,0.0153,623,1.011
"245",12.2,24,0.01537,625,1.015
"246",12.25,24,0.01544,626,1.019
"247",12.3,24,0.01551,629,1.023
"248",12.35,24,0.01558,631,1.027
"249",12.4,25,0.01564,633,1.031
"250",12.45,25,0.01571,635,1.036
"251",12.5,25,0.01578,637,1.04
"252",12.55,25,0.01585,639,1.044
"253",12.6,25,0.01592,641,1.048
"254",12.65,25,0.01599,643,1.052
"255",12.7,25,0.01606,645,1.057
"256",12.75,25,0.01613,647,1.061
"257",12.8,25,0.0162,649,1.065
"258",12.85,25,0.01627,650,1.069
"259",12.9,25,0.01633,652,1.073
"260",12.95,25,0.01641,654,1.077
"261",13,25,0.01648,656,1.081
"262",13.05,26,0.01654,658,1.086
"263",13.1,26,0.01661,660,1.09
"264",13.15,26,0.01669,662,1.094
"265",13.2,26,0.01675,664,1.098
"266",13.25,26,0.01682,666,1.102
"267",13.3,26,0.0169,668,1.107
"268",13.35,26,0.01697,669,1.111
"269",13.4,26,0.01704,671,1.115
"270",13.45,26,0.01711,673,1.119
"271",13.5,26,0.01718,675,1.123
"272",13.55,26,0.01725,677,1.127
"273",13.6,26,0.01732,679,1.131
"274",13.65,26,0.0174,681,1.136
"275",13.7,26,0.01748,683,1.14
"276",13.75,27,0.01755,685,1.144
"277",13.8,27,0.01762,686,1.148
"278",13.85,27,0.01769,688,1.152
"279",13.9,27,0.01777,690,1.156
"280",13.95,27,0.01785,691,1.161
"281",14,27,0.01792,693,1.165
"282",14.05,27,0.01799,695,1.169
"283",14.1,27,0.01806,697,1.173
"284",14.15,27,0.01814,699,1.177
"285",14.2,27,0.01822,700,1.181
"286",14.25,27,0.01829,702,1.186
"287",14.3,27,0.01836,703,1.19
"288",14.35,27,0.01844,705,1.194
"289",14.4,27,0.01852,707,1.198
"290",14.45,27,0.0186,709,1.202
"291",14.5,28,0.01868,710,1.206
"292",14.55,28,0.01876,711,1.211
"293",14.6,28,0.01883,713,1.215
"294",14.65,28,0.01891,715,1.219
"295",14.7,28,0.01899,716,1.223
"296",14.75,28,0.01907,718,1.227
"297",14.8,28,0.01915,720,1.231
"298",14.85,28,0.01923,721,1.236
"299",14.9,28,0.01931,723,1.24
"300",14.95,28,0.01939,724,1.244
"301",15,28,0.01947,725,1.248
"302",15.05,28,0.01955,727,1.252
"303",15.1,28,0.01963,729,1.257
"304",15.15,28,0.01972,730,1.261
"305",15.2,28,0.0198,732,1.265
"306",15.25,28,0.01988,733,1.269
"307",15.3,28,0.01996,734,1.273
"308",15.35,29,0.02005,736,1.277
"309",15.4,29,0.02014,737,1.281
"310",15.45,29,0.02022,738,1.286
"311",15.5,29,0.02032,740,1.29
"312",15.55,29,0.0204,741,1.294
"313",15.6,29,0.0205,742,1.298
"314",15.65,29,0.02058,744,1.302
"315",15.7,29,0.02067,745,1.307
"316",15.75,29,0.02077,746,1.311
"317",15.8,29,0.02086,748,1.315
"318",15.85,29,0.02096,748,1.319
"319",15.9,29,0.02105,750,1.323
"320",15.95,29,0.02115,751,1.327
"321",16,29,0.02125,752,1.331
"322",16.05,29,0.02135,754,1.336
"323",16.1,29,0.02145,754,1.34
"324",16.15,29,0.02154,756,1.344
"325",16.2,29,0.02165,756,1.348
"326",16.25,29,0.02175,758,1.352
"327",16.3,29,0.02186,758,1.356
"328",16.35,29,0.02197,760,1.361
"329",16.4,29,0.02207,760,1.365
"330",16.45,30,0.02219,762,1.369
"331",16.5,30,0.02229,762,1.373
"332",16.55,30,0.0224,763,1.377
"333",16.6,30,0.02253,764,1.381
"334",16.65,30,0.02264,765,1.386
"335",16.7,30,0.02276,766,1.39
"336",16.75,30,0.02288,766,1.394
"337",16.8,30,0.023,767,1.398
"338",16.85,30,0.02313,768,1.402
"339",16.9,30,0.02326,768,1.406
"340",16.95,30,0.02339,769,1.411
"341",17,30,0.02352,769,1.415
"342",17.05,30,0.02365,770,1.419
"343",17.1,30,0.02379,770,1.423
"344",17.15,30,0.02394,771,1.427
"345",17.2,30,0.02408,771,1.431
"346",17.25,30,0.02422,772,1.436
"347",17.3,30,0.02438,772,1.44
"348",17.35,30,0.02453,772,1.444
"349",17.4,30,0.02468,772,1.448
"350",17.45,30,0.02485,772,1.452
"351",17.5,30,0.02501,773,1.457
"352",17.55,30,0.02518,773,1.461
"353",17.6,30,0.02535,773,1.465
"354",17.65,30,0.02552,773,1.469
"355",17.7,30,0.02571,773,1.473
"356",17.75,30,0.02588,773,1.477
"357",17.8,30,0.02607,772,1.481
"358",17.85,30,0.02626,772,1.486
"359",17.9,30,0.02646,772,1.49
"360",17.95,30,0.02665,772,1.494
"361",18,30,0.02685,772,1.498
"362",18.05,30,0.02705,772,1.502
"363",18.1,30,0.02725,771,1.506
"364",18.15,30,0.02746,771,1.511
"365",18.2,30,0.02767,770,1.515
"366",18.25,30,0.02789,770,1.519
"367",18.3,30,0.02811,769,1.523
"368",18.35,30,0.02832,769,1.527
"369",18.4,30,0.02854,768,1.531
"370",18.45,30,0.02879,768,1.536
"371",18.5,30,0.02901,767,1.54
"372",18.55,30,0.02923,766,1.544
"373",18.6,30,0.02948,766,1.548
"374",18.65,30,0.0297,766,1.552
"375",18.7,30,0.02994,765,1.556
"376",18.75,30,0.03016,764,1.561
"377",18.8,30,0.03038,763,1.565
"378",18.85,30,0.03062,763,1.569
"379",18.9,30,0.03087,762,1.573
"380",18.95,29,0.03109,761,1.577
"381",19,29,0.03133,760,1.581
"382",19.05,29,0.03157,760,1.586
"383",19.1,29,0.03179,759,1.59
"384",19.15,29,0.03203,758,1.594
"385",19.2,29,0.03227,758,1.598
"386",19.25,29,0.03252,757,1.602
"387",19.3,29,0.03274,756,1.607
"388",19.35,29,0.03298,756,1.611
"389",19.4,29,0.03322,754,1.615
"390",19.45,29,0.03346,754,1.619
"391",19.5,29,0.0337,753,1.623
"392",19.55,29,0.03393,752,1.627
"393",19.6,29,0.03417,752,1.631
"394",19.65,29,0.03441,751,1.636
"395",19.7,29,0.03465,750,1.64
"396",19.75,29,0.03489,750,1.644
"397",19.8,29,0.03511,750,1.648
"398",19.85,29,0.03535,749,1.652
"399",19.9,29,0.0356,748,1.657
"400",19.95,29,0.03584,747,1.661
"401",20,29,0.03606,747,1.665
"402",20.05,29,0.0363,746,1.669
"403",20.1,29,0.03654,746,1.673
"404",20.15,29,0.03676,745,1.677
"405",20.2,29,0.03701,744,1.681
"406",20.25,29,0.03725,744,1.686
"407",20.3,29,0.03749,743,1.69
"408",20.35,29,0.03771,743,1.694
"409",20.4,29,0.03795,742,1.698
"410",20.45,29,0.03817,742,1.702
"411",20.5,29,0.03842,741,1.706
"412",20.55,29,0.03866,740,1.711
"413",20.6,29,0.03888,740,1.715
"414",20.65,29,0.03912,740,1.719
"415",20.7,29,0.03936,739,1.723
"416",20.75,29,0.03958,738,1.727
"417",20.8,29,0.03982,738,1.731
"418",20.85,29,0.04005,738,1.736
"419",20.9,29,0.04029,737,1.74
"420",20.95,29,0.04051,737,1.744
"421",21,29,0.04075,736,1.748
"422",21.05,29,0.04097,736,1.752
"423",21.1,28,0.04119,735,1.756
"424",21.15,28,0.04144,734,1.761
"425",21.2,28,0.04166,734,1.765
"426",21.25,28,0.0419,734,1.769
"427",21.3,28,0.04212,733,1.773
"428",21.35,28,0.04234,733,1.777
"429",21.4,28,0.04258,733,1.781
"430",21.45,28,0.0428,732,1.786
"431",21.5,28,0.04305,732,1.79
"432",21.55,28,0.04327,732,1.794
"433",21.6,28,0.04351,731,1.798
"434",21.65,28,0.04373,731,1.802
"435",21.7,28,0.04395,730,1.807
"436",21.75,28,0.04419,730,1.811
"437",21.8,28,0.04442,730,1.815
"438",21.85,28,0.04466,730,1.819
"439",21.9,28,0.04488,730,1.823
"440",21.95,28,0.0451,729,1.827
"441",22,28,0.04534,728,1.831
"442",22.05,28,0.04556,728,1.836
"443",22.1,28,0.04578,728,1.84
"444",22.15,28,0.04603,728,1.844
"445",22.2,28,0.04625,727,1.848
"446",22.25,28,0.04647,727,1.852
"447",22.3,28,0.04671,726,1.857
"448",22.35,28,0.04693,726,1.861
"449",22.4,28,0.04715,726,1.865
"450",22.45,28,0.04739,725,1.869
"451",22.5,28,0.04762,725,1.873
"452",22.55,28,0.04786,725,1.877
"453",22.6,28,0.04808,725,1.881
"454",22.65,28,0.0483,725,1.886
"455",22.7,28,0.04854,724,1.89
"456",22.75,28,0.04876,724,1.894
"457",22.8,28,0.04899,724,1.898
"458",22.85,28,0.04923,723,1.902
"459",22.9,28,0.04945,723,1.906
"460",22.95,28,0.04969,723,1.911
"461",23,28,0.04991,723,1.915
"462",23.05,28,0.05013,722,1.919
"463",23.1,28,0.05037,722,1.923
"464",23.15,28,0.0506,722,1.927
"465",23.2,28,0.05082,721,1.931
"466",23.25,28,0.05106,721,1.936
"467",23.3,28,0.05128,721,1.94
"468",23.35,28,0.0515,721,1.944
"469",23.4,28,0.05174,721,1.948
"470",23.45,28,0.05197,721,1.952
"471",23.5,28,0.05219,720,1.957
"472",23.55,28,0.05243,720,1.961
"473",23.6,28,0.05265,720,1.965
"474",23.65,28,0.05289,719,1.969
"475",23.7,28,0.05311,719,1.973
"476",23.75,28,0.05335,719,1.977
"477",23.8,28,0.05358,719,1.981
"478",23.85,28,0.05382,719,1.986
"479",23.9,28,0.05404,719,1.99
"480",23.95,28,0.05428,718,1.994
"481",24,28,0.0545,718,1.998
"482",24.05,28,0.05472,718,2.002
"483",24.1,28,0.05497,718,2.007
"484",24.15,28,0.05519,717,2.011
"485",24.2,28,0.05543,717,2.015
"486",24.25,28,0.05565,717,2.019
"487",24.3,28,0.05587,717,2.023
"488",24.35,28,0.05611,717,2.027
"489",24.4,28,0.05633,717,2.031
"490",24.45,28,0.05658,716,2.036
"491",24.5,28,0.0568,716,2.04
"492",24.55,28,0.05704,716,2.044
"493",24.6,28,0.05726,715,2.048
"494",24.65,28,0.0575,716,2.052
"495",24.7,28,0.05774,716,2.056
"496",24.75,28,0.05797,715,2.061
"497",24.8,28,0.05821,715,2.065
"498",24.85,28,0.05845,715,2.069
"499",24.9,28,0.05867,715,2.073
"500",24.95,28,0.05891,715,2.077
"501",25,28,0.05915,715,2.081
"502",25.05,28,0.05937,714,2.086
"503",25.1,28,0.05962,714,2.09
"504",25.15,28,0.05986,713,2.094
"505",25.2,28,0.06008,713,2.098
"506",25.25,28,0.06032,713,2.102
"507",25.3,28,0.06054,713,2.107
"508",25.35,28,0.06078,713,2.111
"509",25.4,28,0.06103,713,2.115
"510",25.45,28,0.06127,713,2.119
"511",25.5,28,0.06149,713,2.123
"512",25.55,28,0.06173,712,2.127
"513",25.6,28,0.06197,712,2.131
"514",25.65,28,0.06221,712,2.136
"515",25.7,28,0.06245,711,2.14
"516",25.75,28,0.0627,711,2.144
"517",25.8,28,0.06294,711,2.148
"518",25.85,28,0.06316,711,2.152
"519",25.9,28,0.06342,711,2.157
"520",25.95,28,0.06364,711,2.161
"521",26,28,0.06388,711,2.165
"522",26.05,28,0.06413,711,2.169
"523",26.1,28,0.06437,711,2.173
"524",26.15,28,0.06461,710,2.177
"525",26.2,28,0.06485,710,2.181
"526",26.25,27,0.06509,709,2.186
"527",26.3,27,0.06533,709,2.19
"528",26.35,27,0.0656,709,2.194
"529",26.4,27,0.06584,709,2.198
"530",26.45,27,0.06608,709,2.202
"531",26.5,27,0.06632,709,2.206
"532",26.55,27,0.06656,709,2.211
"533",26.6,27,0.0668,708,2.215
"534",26.65,27,0.06707,708,2.219
"535",26.7,27,0.06731,708,2.223
"536",26.75,27,0.06755,708,2.227
"537",26.8,27,0.06781,707,2.231
"538",26.85,27,0.06805,707,2.236
"539",26.9,27,0.06829,707,2.24
"540",26.95,27,0.06856,707,2.244
"541",27,27,0.0688,707,2.248
"542",27.05,27,0.06906,707,2.252
"543",27.1,27,0.0693,707,2.257
"544",27.15,27,0.06956,707,2.261
"545",27.2,27,0.0698,706,2.265
"546",27.25,27,0.07007,706,2.269
"547",27.3,27,0.07031,706,2.273
"548",27.35,27,0.07057,706,2.277
"549",27.4,27,0.07083,705,2.281
"550",27.45,27,0.07107,705,2.286
"551",27.5,27,0.07133,705,2.29
"552",27.55,27,0.07164,705,2.294
"553",27.6,27,0.07188,705,2.298
"554",27.65,27,0.07216,705,2.302
"555",27.7,27,0.0724,705,2.306
"556",27.75,27,0.07268,704,2.311
"557",27.8,27,0.07292,704,2.315
"558",27.85,27,0.07317,704,2.319
"559",27.9,27,0.07345,704,2.323
"560",27.95,27,0.07369,703,2.327
"561",28,27,0.07397,703,2.331
"562",28.05,27,0.07421,703,2.336
"563",28.1,27,0.07449,703,2.34
"564",28.15,27,0.07474,703,2.344
"565",28.2,27,0.07502,703,2.348
"566",28.25,27,0.07526,702,2.352
"567",28.3,27,0.07554,702,2.356
"568",28.35,27,0.07578,702,2.361
"569",28.4,27,0.07607,702,2.365
"570",28.45,27,0.07631,701,2.369
"571",28.5,27,0.07659,701,2.373
"572",28.55,27,0.07683,701,2.377
"573",28.6,27,0.07711,701,2.381
"574",28.65,27,0.07739,701,2.386
"575",28.7,27,0.07764,701,2.39
"576",28.75,27,0.07792,701,2.394
"577",28.8,27,0.07816,700,2.398
"578",28.85,27,0.07844,700,2.402
"579",28.9,27,0.07872,700,2.407
"580",28.95,27,0.07896,700,2.411
"581",29,27,0.07925,699,2.415
"582",29.05,27,0.07953,699,2.419
"583",29.1,27,0.07981,699,2.423
"584",29.15,27,0.08005,699,2.427
"585",29.2,27,0.08033,699,2.431
"586",29.25,27,0.08062,699,2.436
"587",29.3,27,0.0809,699,2.44
"588",29.35,27,0.08114,698,2.444
"589",29.4,27,0.08142,698,2.448
"590",29.45,27,0.0817,698,2.452
"591",29.5,27,0.08198,698,2.456
"592",29.55,27,0.08227,697,2.461
"593",29.6,27,0.08255,697,2.465
"594",29.65,27,0.08283,697,2.469
"595",29.7,27,0.08311,697,2.473
"596",29.75,27,0.08339,697,2.477
"597",29.8,27,0.08368,697,2.481
"598",29.85,27,0.08396,697,2.486
"599",29.9,27,0.08424,696,2.49
"600",29.95,27,0.08452,696,2.494
"601",30,27,0.0848,695,2.498
"602",30.05,27,0.08509,695,2.502
"603",30.1,27,0.08537,695,2.507
"604",30.15,27,0.08565,695,2.511
"605",30.2,27,0.08593,695,2.515
"606",30.25,27,0.08621,694,2.519
"607",30.3,27,0.08649,694,2.523
"608",30.35,27,0.08682,693,2.527
"609",30.4,27,0.0871,693,2.531
"610",30.45,27,0.08738,693,2.536
"611",30.5,27,0.08766,693,2.54
"612",30.55,27,0.08794,692,2.544
"613",30.6,27,0.08827,692,2.548
"614",30.65,27,0.08855,691,2.552
"615",30.7,27,0.08883,691,2.557
"616",30.75,27,0.08915,691,2.561
"617",30.8,27,0.08943,691,2.565
"618",30.85,27,0.08972,690,2.569
"619",30.9,27,0.09004,690,2.573
"620",30.95,27,0.09032,689,2.577
"621",31,27,0.0906,689,2.581
"622",31.05,27,0.09092,689,2.586
"623",31.1,27,0.09121,688,2.59
"624",31.15,27,0.09153,687,2.594
"625",31.2,27,0.09181,687,2.598
"626",31.25,27,0.09213,685,2.602
"627",31.3,27,0.09241,685,2.606
"628",31.35,27,0.09274,684,2.611
"629",31.4,26,0.09302,683,2.615
"630",31.45,26,0.09334,682,2.619
"631",31.5,26,0.09362,681,2.623
"632",31.55,26,0.0939,679,2.627
"633",31.6,26,0.09415,677,2.631
"634",31.65,26,0.09435,672,2.636
"635",31.7,26,0.09443,668,2.64
"636",31.75,13,0.11794,342,2.644
