"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"557",27.8,22,0.04353,572,2.313
"558",27.85,22,0.04365,572,2.317
"559",27.9,22,0.04377,572,2.321
"560",27.95,22,0.04387,572,2.325
"561",28,22,0.04399,572,2.329
"562",28.05,22,0.04409,572,2.333
"563",28.1,22,0.04421,572,2.337
"564",28.15,22,0.04431,572,2.342
"565",28.2,22,0.04444,571,2.346
"566",28.25,22,0.04456,571,2.35
"567",28.3,22,0.04466,571,2.354
"568",28.35,22,0.04478,571,2.358
"569",28.4,22,0.04488,571,2.362
"570",28.45,22,0.045,571,2.367
"571",28.5,22,0.0451,570,2.371
"572",28.55,22,0.04522,570,2.375
"573",28.6,22,0.04532,570,2.379
"574",28.65,22,0.04544,570,2.383
"575",28.7,22,0.04554,570,2.387
"576",28.75,22,0.04566,570,2.392
"577",28.8,22,0.04576,570,2.396
"578",28.85,22,0.04586,570,2.4
"579",28.9,22,0.04599,570,2.404
"580",28.95,22,0.04611,570,2.408
"581",29,22,0.04621,569,2.413
"582",29.05,22,0.04633,569,2.417
"583",29.1,22,0.04643,569,2.421
"584",29.15,22,0.04653,568,2.425
"585",29.2,22,0.04665,568,2.429
"586",29.25,22,0.04675,568,2.433
"587",29.3,22,0.04687,568,2.438
"588",29.35,22,0.04697,568,2.442
"589",29.4,22,0.04709,568,2.446
"590",29.45,22,0.04719,568,2.45
"591",29.5,22,0.04731,568,2.454
"592",29.55,22,0.04742,568,2.458
"593",29.6,22,0.04752,568,2.463
"594",29.65,22,0.04764,568,2.467
"595",29.7,22,0.04774,567,2.471
"596",29.75,22,0.04786,567,2.475
"597",29.8,22,0.04796,567,2.479
"598",29.85,22,0.04806,566,2.483
"599",29.9,22,0.04818,566,2.487
"600",29.95,22,0.04828,566,2.492
"601",30,22,0.0484,566,2.496
"602",30.05,22,0.0485,566,2.5
"603",30.1,22,0.04862,566,2.504
"604",30.15,22,0.04872,566,2.508
"605",30.2,22,0.04882,566,2.512
"606",30.25,22,0.04895,566,2.517
"607",30.3,22,0.04905,566,2.521
"608",30.35,22,0.04917,566,2.525
"609",30.4,22,0.04927,565,2.529
"610",30.45,22,0.04937,565,2.533
"611",30.5,22,0.04949,565,2.538
"612",30.55,22,0.04959,565,2.542
"613",30.6,22,0.04969,564,2.546
"614",30.65,22,0.04981,564,2.55
"615",30.7,22,0.04991,564,2.554
"616",30.75,22,0.05001,564,2.558
"617",30.8,22,0.05013,564,2.563
"618",30.85,22,0.05023,564,2.567
"619",30.9,22,0.05033,564,2.571
"620",30.95,22,0.05044,564,2.575
"621",31,22,0.05056,563,2.579
"622",31.05,22,0.05066,563,2.583
"623",31.1,22,0.05078,563,2.588
"624",31.15,22,0.05088,563,2.592
"625",31.2,22,0.05098,562,2.596
"626",31.25,22,0.0511,562,2.6
"627",31.3,22,0.0512,562,2.604
"628",31.35,22,0.0513,562,2.608
"629",31.4,22,0.05142,562,2.612
"630",31.45,22,0.05152,561,2.617
"631",31.5,22,0.05162,561,2.621
"632",31.55,22,0.05172,561,2.625
"633",31.6,22,0.05182,560,2.629
"634",31.65,22,0.05195,560,2.633
"635",31.7,22,0.05205,560,2.637
"636",31.75,22,0.05215,560,2.642
"637",31.8,22,0.05225,560,2.646
"638",31.85,22,0.05235,559,2.65
"639",31.9,22,0.05245,559,2.654
"640",31.95,22,0.05257,558,2.658
"641",32,22,0.05267,558,2.662
"642",32.05,22,0.05277,558,2.667
"643",32.1,22,0.05287,558,2.671
"644",32.15,22,0.05299,558,2.675
"645",32.2,22,0.05309,557,2.679
"646",32.25,22,0.05319,556,2.683
"647",32.3,22,0.05329,556,2.688
"648",32.35,22,0.05339,556,2.692
"649",32.4,22,0.05352,555,2.696
"650",32.45,21,0.05362,554,2.7
"651",32.5,21,0.05372,554,2.704
"652",32.55,21,0.05384,554,2.708
"653",32.6,21,0.05394,554,2.713
"654",32.65,21,0.05404,553,2.717
"655",32.7,21,0.05416,552,2.721
"656",32.75,21,0.05426,552,2.725
"657",32.8,21,0.05436,551,2.729
"658",32.85,21,0.05448,550,2.733
"659",32.9,21,0.05458,549,2.738
"660",32.95,21,0.05472,547,2.742
"661",33,21,0.05484,545,2.746
"662",33.05,21,0.05497,543,2.75
"663",33.1,21,0.05509,540,2.754
"664",33.15,21,0.05521,537,2.758
"665",33.2,21,0.05531,535,2.762
"666",33.25,21,0.05539,532,2.767
"667",33.3,21,0.05547,530,2.771
"668",33.35,20,0.05555,529,2.775
"669",33.4,20,0.05563,526,2.779
"670",33.45,20,0.05571,525,2.783
"671",33.5,20,0.05577,523,2.787
"672",33.55,20,0.05583,521,2.792
"673",33.6,20,0.05589,519,2.796
"674",33.65,20,0.05595,517,2.8
"675",33.7,20,0.05599,515,2.804
"676",33.75,20,0.05605,512,2.808
"677",33.8,20,0.05609,509,2.813
"678",33.85,20,0.05613,504,2.817
"679",33.9,19,0.05617,498,2.821
"680",33.95,18,0.05603,468,2.825
"681",34,0,0.04768,-9,2.829
