"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"157",7.85,16,0.00885,420,0.652
"158",7.9,16,0.00891,422,0.656
"159",7.95,16,0.00897,425,0.661
"160",8,17,0.00903,428,0.665
"161",8.05,17,0.00908,430,0.669
"162",8.1,17,0.00914,432,0.673
"163",8.15,17,0.0092,435,0.677
"164",8.2,17,0.00926,437,0.681
"165",8.25,17,0.00932,440,0.686
"166",8.3,17,0.00938,442,0.69
"167",8.35,17,0.00943,444,0.694
"168",8.4,17,0.00949,447,0.698
"169",8.45,17,0.00955,450,0.702
"170",8.5,18,0.00961,452,0.707
"171",8.55,18,0.00966,454,0.711
"172",8.6,18,0.00972,456,0.715
"173",8.65,18,0.00978,459,0.719
"174",8.7,18,0.00984,462,0.723
"175",8.8,18,0.00996,466,0.731
"176",8.85,18,0.01002,469,0.736
"177",8.9,18,0.01007,471,0.74
"178",8.95,18,0.01014,474,0.744
"179",9,18,0.0102,477,0.748
"180",9.05,19,0.01025,479,0.752
"181",9.1,19,0.01031,481,0.756
"182",9.15,19,0.01037,483,0.761
"183",9.2,19,0.01043,486,0.765
"184",9.25,19,0.01049,489,0.769
"185",9.3,19,0.01055,491,0.773
"186",9.35,19,0.01061,493,0.777
"187",9.4,19,0.01067,495,0.781
"188",9.45,19,0.01073,498,0.786
"189",9.5,19,0.01079,500,0.79
"190",9.55,19,0.01084,503,0.794
"191",9.6,20,0.0109,505,0.798
"192",9.65,20,0.01096,507,0.802
"193",9.7,20,0.01102,509,0.806
"194",9.75,20,0.01108,512,0.811
"195",9.8,20,0.01114,514,0.815
"196",9.85,20,0.0112,517,0.819
"197",9.9,20,0.01126,519,0.823
"198",9.95,20,0.01132,521,0.827
"199",10,20,0.01138,523,0.831
"200",10.05,20,0.01144,525,0.836
"201",10.1,20,0.0115,528,0.84
"202",10.15,21,0.01155,531,0.844
"203",10.2,21,0.01161,533,0.848
"204",10.25,21,0.01167,536,0.852
"205",10.3,21,0.01173,538,0.857
"206",10.35,21,0.01179,540,0.861
"207",10.4,21,0.01185,542,0.865
"208",10.45,21,0.01191,544,0.869
"209",10.5,21,0.01197,546,0.873
"210",10.55,21,0.01203,549,0.877
"211",10.6,21,0.01209,551,0.881
"212",10.65,21,0.01215,554,0.886
"213",10.7,22,0.01221,556,0.89
"214",10.75,22,0.01227,558,0.894
"215",10.8,22,0.01233,560,0.898
"216",10.85,22,0.01239,562,0.902
"217",10.9,22,0.01245,564,0.906
"218",10.95,22,0.01251,567,0.911
"219",11,22,0.01257,569,0.915
"220",11.05,22,0.01263,572,0.919
"221",11.1,22,0.01269,574,0.923
"222",11.15,22,0.01275,576,0.927
"223",11.2,22,0.01281,579,0.931
"224",11.25,22,0.01287,581,0.936
"225",11.3,23,0.01293,583,0.94
"226",11.35,23,0.01299,585,0.944
"227",11.4,23,0.01305,587,0.948
"228",11.45,23,0.01311,589,0.952
"229",11.5,23,0.01317,591,0.957
"230",11.55,23,0.01323,593,0.961
"231",11.6,23,0.01329,596,0.965
"232",11.65,23,0.01335,598,0.969
"233",11.7,23,0.01341,600,0.973
"234",11.75,23,0.01347,603,0.977
"235",11.8,23,0.01353,605,0.981
"236",11.85,24,0.01359,607,0.986
"237",11.9,24,0.01365,609,0.99
"238",11.95,24,0.01372,611,0.994
"239",12,24,0.01379,613,0.998
"240",12.05,24,0.01385,615,1.002
"241",12.1,24,0.01392,617,1.006
"242",12.15,24,0.01398,620,1.011
"243",12.2,24,0.01405,622,1.015
"244",12.25,24,0.01411,624,1.019
"245",12.3,24,0.01417,626,1.023
"246",12.4,24,0.01429,630,1.031
"247",12.45,24,0.01437,632,1.036
"248",12.5,25,0.01443,634,1.04
"249",12.55,25,0.0145,636,1.044
"250",12.6,25,0.01456,638,1.048
"251",12.65,25,0.01463,640,1.052
"252",12.7,25,0.01469,643,1.057
"253",12.75,25,0.01475,645,1.061
"254",12.8,25,0.01481,646,1.065
"255",12.85,25,0.01488,649,1.069
"256",12.9,25,0.01494,651,1.073
"257",12.95,25,0.015,653,1.077
"258",13,25,0.01507,655,1.081
"259",13.05,25,0.01513,657,1.086
"260",13.1,26,0.0152,659,1.09
"261",13.15,26,0.01527,661,1.094
"262",13.2,26,0.01533,663,1.098
"263",13.25,26,0.01541,665,1.102
"264",13.3,26,0.01547,667,1.107
"265",13.35,26,0.01554,669,1.111
"266",13.4,26,0.0156,671,1.115
"267",13.45,26,0.01566,673,1.119
"268",13.5,26,0.01573,675,1.123
"269",13.55,26,0.0158,677,1.127
"270",13.6,26,0.01587,679,1.131
"271",13.65,26,0.01593,681,1.136
"272",13.7,26,0.01599,683,1.14
"273",13.75,27,0.01606,685,1.144
"274",13.8,27,0.01613,687,1.148
"275",13.85,27,0.0162,689,1.152
"276",13.9,27,0.01626,691,1.156
"277",13.95,27,0.01633,693,1.161
"278",14,27,0.0164,695,1.165
"279",14.05,27,0.01647,697,1.169
"280",14.1,27,0.01653,699,1.173
"281",14.15,27,0.01661,700,1.177
"282",14.2,27,0.01668,702,1.181
"283",14.25,27,0.01674,704,1.186
"284",14.3,27,0.01682,706,1.19
"285",14.35,27,0.01689,707,1.194
"286",14.4,27,0.01696,709,1.198
"287",14.45,28,0.01703,711,1.202
"288",14.5,28,0.0171,713,1.206
"289",14.55,28,0.01717,715,1.211
"290",14.6,28,0.01724,717,1.215
"291",14.65,28,0.01731,718,1.219
"292",14.7,28,0.01739,720,1.223
"293",14.75,28,0.01746,722,1.227
"294",14.8,28,0.01753,723,1.231
"295",14.85,28,0.0176,725,1.236
"296",14.9,28,0.01769,728,1.24
"297",14.95,28,0.01776,729,1.244
"298",15,28,0.01784,730,1.248
"299",15.05,28,0.01791,732,1.252
"300",15.1,28,0.01798,734,1.257
"301",15.15,29,0.01806,736,1.261
"302",15.2,29,0.01814,737,1.265
"303",15.25,29,0.01822,739,1.269
"304",15.3,29,0.0183,740,1.273
"305",15.35,29,0.01838,742,1.277
"306",15.4,29,0.01845,744,1.281
"307",15.45,29,0.01853,745,1.286
"308",15.5,29,0.01861,747,1.29
"309",15.55,29,0.01869,748,1.294
"310",15.6,29,0.01877,750,1.298
"311",15.65,29,0.01886,752,1.302
"312",15.7,29,0.01894,753,1.307
"313",15.75,29,0.01902,754,1.311
"314",15.8,29,0.01911,756,1.315
"315",15.85,29,0.01919,758,1.319
"316",15.9,29,0.01928,759,1.323
"317",15.95,29,0.01936,760,1.327
"318",16,30,0.01945,762,1.332
"319",16.05,30,0.01954,763,1.336
"320",16.1,30,0.01963,764,1.34
"321",16.15,30,0.01971,766,1.344
"322",16.2,30,0.01981,768,1.348
"323",16.25,30,0.0199,768,1.352
"324",16.3,30,0.01999,770,1.356
"325",16.35,30,0.02009,771,1.361
"326",16.4,30,0.02018,772,1.365
"327",16.45,30,0.02029,774,1.369
"328",16.5,30,0.02038,775,1.373
"329",16.55,30,0.02048,776,1.377
"330",16.6,30,0.02058,778,1.382
"331",16.65,30,0.02069,779,1.386
"332",16.7,30,0.02079,780,1.39
"333",16.75,30,0.0209,781,1.394
"334",16.8,30,0.021,782,1.398
"335",16.85,30,0.02112,783,1.402
"336",16.9,30,0.02123,785,1.406
"337",16.95,30,0.02133,785,1.411
"338",17,30,0.02145,787,1.415
"339",17.05,31,0.02157,787,1.419
"340",17.1,31,0.02169,788,1.423
"341",17.15,31,0.02181,789,1.427
"342",17.2,31,0.02193,790,1.431
"343",17.25,31,0.02205,791,1.436
"344",17.3,31,0.02218,792,1.44
"345",17.35,31,0.0223,793,1.444
"346",17.4,31,0.02243,793,1.448
"347",17.45,31,0.02257,794,1.452
"348",17.5,31,0.02269,795,1.457
"349",17.55,31,0.02283,796,1.461
"350",17.6,31,0.02297,797,1.465
"351",17.65,31,0.02311,797,1.469
"352",17.7,31,0.02325,798,1.473
"353",17.75,31,0.0234,799,1.477
"354",17.8,31,0.02354,799,1.481
"355",17.85,31,0.02369,799,1.486
"356",17.9,31,0.02384,800,1.49
"357",17.95,31,0.02399,800,1.494
"358",18,31,0.02415,801,1.498
"359",18.05,31,0.02431,801,1.502
"360",18.1,31,0.02447,801,1.506
"361",18.15,31,0.02464,802,1.511
"362",18.2,31,0.02481,802,1.515
"363",18.25,31,0.02498,802,1.519
"364",18.3,31,0.02516,802,1.523
"365",18.35,31,0.02534,803,1.527
"366",18.4,31,0.02553,803,1.532
"367",18.45,31,0.02572,803,1.536
"368",18.5,31,0.02592,803,1.54
"369",18.55,31,0.02612,803,1.544
"370",18.6,31,0.02633,803,1.548
"371",18.65,31,0.02654,802,1.552
"372",18.7,31,0.02676,802,1.556
"373",18.75,31,0.02699,802,1.561
"374",18.8,31,0.02722,801,1.565
"375",18.85,31,0.02745,801,1.569
"376",18.9,31,0.0277,801,1.573
"377",18.95,31,0.02795,801,1.577
"378",19,31,0.0282,800,1.582
"379",19.05,31,0.02845,800,1.586
"380",19.1,31,0.02872,799,1.59
"381",19.15,31,0.02901,799,1.594
"382",19.2,31,0.02927,798,1.598
"383",19.25,31,0.02956,797,1.602
"384",19.3,31,0.02984,797,1.607
"385",19.35,31,0.03012,797,1.611
"386",19.4,31,0.0304,796,1.615
"387",19.45,31,0.03068,795,1.619
"388",19.5,31,0.03099,795,1.623
"389",19.55,31,0.03129,794,1.627
"390",19.6,31,0.03157,793,1.631
"391",19.65,31,0.03187,793,1.636
"392",19.7,31,0.03217,792,1.64
"393",19.75,31,0.0325,791,1.644
"394",19.8,31,0.0328,790,1.648
"395",19.85,31,0.0331,789,1.652
"396",19.9,31,0.03342,789,1.657
"397",19.95,31,0.03374,788,1.661
"398",20,31,0.03407,787,1.665
"399",20.05,30,0.03439,787,1.669
"400",20.1,30,0.03471,785,1.673
"401",20.15,30,0.03503,785,1.677
"402",20.2,30,0.03535,784,1.681
"403",20.25,30,0.0357,783,1.686
"404",20.3,30,0.03602,783,1.69
"405",20.35,30,0.03636,782,1.694
"406",20.4,30,0.03668,781,1.698
"407",20.45,30,0.03703,780,1.702
"408",20.5,30,0.03737,779,1.706
"409",20.55,30,0.03769,778,1.711
"410",20.6,30,0.03803,777,1.715
"411",20.65,30,0.03838,777,1.719
"412",20.7,30,0.03872,775,1.723
"413",20.75,30,0.03906,774,1.727
"414",20.8,30,0.0394,774,1.732
"415",20.85,30,0.03974,772,1.736
"416",20.9,30,0.04009,772,1.74
"417",20.95,30,0.04043,771,1.744
"418",21,30,0.04079,770,1.748
"419",21.05,30,0.04113,769,1.752
"420",21.1,30,0.0415,768,1.756
"421",21.15,30,0.04184,767,1.761
"422",21.2,30,0.0422,766,1.765
"423",21.25,30,0.04254,765,1.769
"424",21.3,30,0.04291,763,1.773
"425",21.35,30,0.04327,762,1.777
"426",21.4,29,0.04363,759,1.781
"427",21.45,10,0.04506,251,1.786
