"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"385",19.2,44,0.02106,1130,1.599
"386",19.25,44,0.02112,1131,1.603
"387",19.3,44,0.02118,1133,1.607
"388",19.35,44,0.02125,1134,1.611
"389",19.4,44,0.0213,1136,1.615
"390",19.45,44,0.02137,1137,1.619
"391",19.5,44,0.02143,1139,1.624
"392",19.55,44,0.02149,1140,1.628
"393",19.6,44,0.02156,1142,1.632
"394",19.65,44,0.02162,1144,1.636
"395",19.7,44,0.02169,1145,1.64
"396",19.75,44,0.02175,1146,1.644
"397",19.8,44,0.02182,1148,1.649
"398",19.85,45,0.02188,1149,1.653
"399",19.9,45,0.02195,1151,1.657
"400",19.95,45,0.02201,1152,1.661
"401",20,45,0.02207,1153,1.665
"402",20.05,45,0.02214,1155,1.67
"403",20.1,45,0.0222,1156,1.674
"404",20.15,45,0.02228,1157,1.678
"405",20.2,45,0.02234,1158,1.682
"406",20.25,45,0.0224,1160,1.686
"407",20.3,45,0.02248,1161,1.69
"408",20.35,45,0.02254,1162,1.694
"409",20.4,45,0.02261,1163,1.699
"410",20.45,45,0.02268,1164,1.703
"411",20.5,45,0.02274,1165,1.707
"412",20.55,45,0.02282,1166,1.711
"413",20.6,45,0.02289,1168,1.715
"414",20.65,45,0.02296,1168,1.72
"415",20.7,45,0.02303,1170,1.724
"416",20.75,45,0.02311,1170,1.728
"417",20.8,45,0.02318,1171,1.732
"418",20.85,45,0.02326,1172,1.736
"419",20.9,45,0.02333,1173,1.74
"420",20.95,45,0.0234,1174,1.744
"421",21,46,0.02348,1174,1.749
"422",21.05,46,0.02356,1175,1.753
"423",21.1,46,0.02364,1176,1.757
"424",21.15,46,0.02372,1176,1.761
"425",21.2,46,0.0238,1177,1.765
"426",21.25,46,0.02388,1177,1.769
"427",21.3,46,0.02396,1178,1.774
"428",21.35,46,0.02404,1178,1.778
"429",21.4,46,0.02413,1179,1.782
"430",21.45,46,0.02422,1179,1.786
"431",21.5,46,0.0243,1179,1.79
"432",21.55,46,0.02439,1180,1.794
"433",21.6,46,0.02448,1180,1.799
"434",21.65,46,0.02457,1180,1.803
"435",21.7,46,0.02467,1180,1.807
"436",21.75,46,0.02476,1180,1.811
"437",21.8,46,0.02486,1180,1.815
"438",21.85,46,0.02497,1180,1.82
"439",21.9,46,0.02506,1180,1.824
"440",21.95,46,0.02518,1180,1.828
"441",22,46,0.02528,1179,1.832
"442",22.05,46,0.02539,1178,1.836
"443",22.1,46,0.02551,1178,1.84
"444",22.15,46,0.02563,1178,1.844
"445",22.2,46,0.02574,1177,1.849
"446",22.25,46,0.02587,1176,1.853
"447",22.3,46,0.02599,1176,1.857
"448",22.35,46,0.02612,1174,1.861
"449",22.4,45,0.02625,1174,1.865
"450",22.45,45,0.02638,1172,1.87
"451",22.5,45,0.02651,1171,1.874
"452",22.55,45,0.02665,1170,1.878
"453",22.6,45,0.02679,1168,1.882
"454",22.65,45,0.02692,1167,1.886
"455",22.7,45,0.02706,1165,1.89
"456",22.75,45,0.02719,1164,1.894
"457",22.8,45,0.02733,1162,1.899
"458",22.85,45,0.02745,1160,1.903
"459",22.9,45,0.02757,1156,1.907
"460",22.95,45,0.02766,1153,1.911
"461",23,44,0.0277,1146,1.915
"462",23.05,4,0.00312,101,1.919
