"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"77",3.8,10,0.0043,264,0.322
"78",3.85,10,0.00435,267,0.326
"79",3.9,10,0.00441,270,0.33
"80",3.95,11,0.00447,274,0.334
"81",4,11,0.00452,278,0.338
"82",4.05,11,0.00457,281,0.343
"83",4.1,11,0.00463,285,0.347
"84",4.15,11,0.00468,288,0.351
"85",4.2,11,0.00474,291,0.355
"86",4.25,11,0.00479,295,0.359
"87",4.3,12,0.00485,298,0.364
"88",4.35,12,0.0049,301,0.368
"89",4.4,12,0.00496,305,0.372
"90",4.45,12,0.00501,308,0.376
"91",4.5,12,0.00507,311,0.38
"92",4.55,12,0.00512,315,0.384
"93",4.6,12,0.00517,318,0.388
"94",4.65,12,0.00523,321,0.393
"95",4.7,13,0.00528,325,0.397
"96",4.75,13,0.00534,328,0.401
"97",4.8,13,0.0054,332,0.405
"98",4.85,13,0.00545,335,0.409
"99",4.9,13,0.0055,339,0.414
"100",4.95,13,0.00556,342,0.418
"101",5,13,0.00561,345,0.422
"102",5.05,13,0.00567,348,0.426
"103",5.1,14,0.00572,352,0.43
"104",5.15,14,0.00577,355,0.434
"105",5.2,14,0.00583,358,0.438
"106",5.25,14,0.00588,362,0.443
"107",5.3,14,0.00594,365,0.447
"108",5.35,14,0.00599,368,0.451
"109",5.4,14,0.00604,372,0.455
"110",5.45,15,0.0061,375,0.459
"111",5.5,15,0.00614,378,0.464
"112",5.55,15,0.0062,381,0.468
"113",5.6,15,0.00625,385,0.472
"114",5.65,15,0.00631,388,0.476
"115",5.7,15,0.00636,391,0.48
"116",5.75,15,0.00641,394,0.484
"117",5.8,15,0.00647,397,0.488
"118",5.85,16,0.00652,401,0.493
"119",5.9,16,0.00658,404,0.497
"120",5.95,16,0.00663,407,0.501
"121",6,16,0.00668,410,0.505
"122",6.05,16,0.00673,413,0.509
"123",6.1,16,0.00679,417,0.514
"124",6.15,16,0.00684,419,0.518
"125",6.2,16,0.00689,423,0.522
"126",6.25,17,0.00695,426,0.526
"127",6.3,17,0.007,430,0.53
"128",6.35,17,0.00706,433,0.534
"129",6.4,17,0.00711,436,0.539
"130",6.45,17,0.00716,439,0.543
"131",6.5,17,0.00722,442,0.547
"132",6.55,17,0.00727,445,0.551
"133",6.6,17,0.00732,448,0.555
"134",6.65,18,0.00738,452,0.559
"135",6.7,18,0.00743,455,0.564
"136",6.75,18,0.00749,458,0.568
"137",6.8,18,0.00754,462,0.572
"138",6.85,18,0.00759,464,0.576
"139",6.9,18,0.00765,468,0.58
"140",6.95,18,0.0077,471,0.584
"141",7,18,0.00776,474,0.588
"142",7.05,18,0.00781,477,0.593
"143",7.1,19,0.00786,481,0.597
"144",7.15,19,0.00792,483,0.601
"145",7.2,19,0.00797,487,0.605
"146",7.25,19,0.00802,490,0.609
"147",7.3,19,0.00807,493,0.614
"148",7.35,19,0.00813,496,0.618
"149",7.4,19,0.00818,499,0.622
"150",7.45,19,0.00823,502,0.626
"151",7.5,20,0.00829,505,0.63
"152",7.55,20,0.00834,508,0.634
"153",7.6,20,0.00839,511,0.638
"154",7.65,20,0.00844,515,0.643
"155",7.7,20,0.00849,517,0.647
"156",7.75,20,0.00855,521,0.651
"157",7.8,20,0.0086,523,0.655
"158",7.85,20,0.00865,526,0.659
"159",7.9,21,0.0087,530,0.664
"160",7.95,21,0.00875,532,0.668
"161",8,21,0.0088,536,0.672
"162",8.05,21,0.00885,538,0.676
"163",8.1,21,0.00891,542,0.68
"164",8.15,21,0.00896,544,0.684
"165",8.2,21,0.00901,548,0.689
"166",8.25,21,0.00906,550,0.693
"167",8.3,21,0.00912,554,0.697
"168",8.35,22,0.00917,556,0.701
"169",8.4,22,0.00922,560,0.705
"170",8.45,22,0.00927,562,0.709
"171",8.5,22,0.00933,566,0.714
"172",8.55,22,0.00938,568,0.718
"173",8.6,22,0.00943,572,0.722
"174",8.65,22,0.00949,574,0.726
"175",8.7,22,0.00954,578,0.73
"176",8.75,22,0.00959,581,0.734
"177",8.8,23,0.00965,584,0.738
"178",8.85,23,0.0097,587,0.743
"179",8.9,23,0.00975,590,0.747
"180",8.95,23,0.00981,593,0.751
"181",9,23,0.00986,596,0.755
"182",9.05,23,0.00991,599,0.759
"183",9.1,23,0.00997,601,0.764
"184",9.15,23,0.01002,605,0.768
"185",9.2,24,0.01007,608,0.772
"186",9.25,24,0.01012,611,0.776
"187",9.3,24,0.01018,613,0.78
"188",9.35,24,0.01023,617,0.784
"189",9.4,24,0.01028,619,0.789
"190",9.45,24,0.01033,622,0.793
"191",9.5,24,0.01038,625,0.797
"192",9.55,24,0.01044,628,0.801
"193",9.6,24,0.01049,632,0.805
"194",9.65,25,0.01055,634,0.809
"195",9.7,25,0.0106,637,0.814
"196",9.75,25,0.01065,640,0.818
"197",9.8,25,0.0107,643,0.822
"198",9.85,25,0.01076,646,0.826
"199",9.9,25,0.01081,648,0.83
"200",9.95,25,0.01086,652,0.834
"201",10,25,0.01092,654,0.838
"202",10.05,25,0.01096,657,0.843
"203",10.1,26,0.01102,660,0.847
"204",10.15,26,0.01107,663,0.851
"205",10.2,26,0.01112,666,0.855
"206",10.25,26,0.01117,668,0.859
"207",10.3,26,0.01123,672,0.864
"208",10.35,26,0.01128,674,0.868
"209",10.4,26,0.01133,677,0.872
"210",10.45,26,0.01138,680,0.876
"211",10.5,26,0.01143,683,0.88
"212",10.55,27,0.01149,686,0.884
"213",10.6,27,0.01154,689,0.889
"214",10.65,27,0.01159,691,0.893
"215",10.7,27,0.01165,694,0.897
"216",10.75,27,0.01169,697,0.901
"217",10.8,27,0.01175,700,0.905
"218",10.85,27,0.0118,703,0.909
"219",10.9,27,0.01185,705,0.914
"220",10.95,27,0.01191,708,0.918
"221",11,28,0.01196,711,0.922
"222",11.05,28,0.01201,713,0.926
"223",11.1,28,0.01206,717,0.93
"224",11.15,28,0.01212,719,0.934
"225",11.2,28,0.01217,722,0.938
"226",11.25,28,0.01223,725,0.943
"227",11.3,28,0.01228,728,0.947
"228",11.35,28,0.01233,731,0.951
"229",11.4,28,0.01238,734,0.955
"230",11.45,29,0.01243,736,0.959
"231",11.5,29,0.01249,739,0.964
"232",11.55,29,0.01254,742,0.968
"233",11.6,29,0.01259,744,0.972
"234",11.65,29,0.01264,747,0.976
"235",11.7,29,0.01269,750,0.98
"236",11.75,29,0.01274,752,0.984
"237",11.8,29,0.0128,755,0.988
"238",11.85,29,0.01285,758,0.993
"239",11.9,29,0.0129,760,0.997
"240",11.95,30,0.01296,763,1.001
"241",12,30,0.01301,766,1.005
"242",12.05,30,0.01306,768,1.009
"243",12.1,30,0.01312,771,1.014
"244",12.15,30,0.01317,774,1.018
"245",12.2,30,0.01322,777,1.022
"246",12.25,30,0.01327,779,1.026
"247",12.3,30,0.01332,782,1.03
"248",12.35,30,0.01338,785,1.034
"249",12.4,31,0.01343,787,1.038
"250",12.45,31,0.01348,790,1.043
"251",12.5,31,0.01354,793,1.047
"252",12.55,31,0.01359,795,1.051
"253",12.6,31,0.01364,798,1.055
"254",12.65,31,0.01369,800,1.059
"255",12.7,31,0.01374,803,1.064
"256",12.75,31,0.0138,805,1.068
"257",12.8,31,0.01385,808,1.072
"258",12.85,31,0.0139,811,1.076
"259",12.9,32,0.01396,813,1.08
"260",12.95,32,0.01401,816,1.084
"261",13,32,0.01407,819,1.089
"262",13.05,32,0.01412,821,1.093
"263",13.1,32,0.01417,823,1.097
"264",13.15,32,0.01423,826,1.101
"265",13.2,32,0.01428,829,1.105
"266",13.25,32,0.01434,832,1.109
"267",13.3,32,0.01439,834,1.114
"268",13.35,32,0.01445,836,1.118
"269",13.4,33,0.0145,839,1.122
"270",13.45,33,0.01455,842,1.126
"271",13.5,33,0.01461,844,1.13
"272",13.55,33,0.01467,846,1.134
"273",13.6,33,0.01471,849,1.139
"274",13.65,33,0.01476,852,1.143
"275",13.7,33,0.01482,854,1.147
"276",13.75,33,0.01487,856,1.151
"277",13.8,33,0.01492,858,1.155
"278",13.85,33,0.01498,861,1.159
"279",13.9,33,0.01504,864,1.164
"280",13.95,34,0.01508,866,1.168
"281",14,34,0.01514,868,1.172
"282",14.05,34,0.0152,871,1.176
"283",14.1,34,0.01525,873,1.18
"284",14.15,34,0.0153,876,1.184
"285",14.2,34,0.01536,879,1.188
"286",14.25,34,0.01541,881,1.193
"287",14.3,34,0.01546,883,1.197
"288",14.35,34,0.01552,885,1.201
"289",14.4,34,0.01558,888,1.205
"290",14.45,35,0.01562,891,1.209
"291",14.5,35,0.01568,893,1.214
"292",14.55,35,0.01573,895,1.218
"293",14.6,35,0.01578,897,1.222
"294",14.65,35,0.01584,899,1.226
"295",14.7,35,0.01589,902,1.23
"296",14.75,35,0.01595,904,1.234
"297",14.8,35,0.016,907,1.239
"298",14.85,35,0.01605,909,1.243
"299",14.9,35,0.01611,911,1.247
"300",14.95,35,0.01616,913,1.251
"301",15,35,0.01622,916,1.255
"302",15.05,36,0.01628,918,1.259
"303",15.1,36,0.01633,921,1.264
"304",15.15,36,0.01639,923,1.268
"305",15.2,36,0.01645,925,1.272
"306",15.25,36,0.0165,927,1.276
"307",15.3,36,0.01656,930,1.28
"308",15.35,36,0.01661,932,1.284
"309",15.4,36,0.01667,935,1.289
"310",15.45,36,0.01672,936,1.293
"311",15.5,36,0.01678,939,1.297
"312",15.55,36,0.01683,941,1.301
"313",15.6,37,0.01689,943,1.305
"314",15.65,37,0.01694,946,1.309
"315",15.7,37,0.017,948,1.314
"316",15.75,37,0.01706,950,1.318
"317",15.8,37,0.01711,952,1.322
"318",15.85,37,0.01717,954,1.326
"319",15.9,37,0.01723,956,1.33
"320",15.95,37,0.01728,958,1.334
"321",16,37,0.01734,961,1.338
"322",16.05,37,0.0174,963,1.343
"323",16.1,37,0.01745,965,1.347
"324",16.15,37,0.01751,967,1.351
"325",16.2,38,0.01756,970,1.355
"326",16.25,38,0.01762,972,1.359
"327",16.3,38,0.01768,974,1.364
"328",16.35,38,0.01773,976,1.368
"329",16.4,38,0.01779,978,1.372
"330",16.45,38,0.01785,980,1.376
"331",16.5,38,0.0179,982,1.38
"332",16.55,38,0.01796,984,1.384
"333",16.6,38,0.01802,986,1.388
"334",16.65,38,0.01808,988,1.393
"335",16.7,38,0.01814,990,1.397
"336",16.75,38,0.0182,993,1.401
"337",16.8,39,0.01826,995,1.405
"338",16.85,39,0.01832,997,1.409
"339",16.9,39,0.01838,999,1.414
"340",16.95,39,0.01843,1001,1.418
"341",17,39,0.0185,1003,1.422
"342",17.05,39,0.01856,1005,1.426
"343",17.1,39,0.01862,1007,1.43
"344",17.15,39,0.01868,1009,1.434
"345",17.2,39,0.01874,1011,1.439
"346",17.25,39,0.0188,1013,1.443
"347",17.3,39,0.01886,1015,1.447
"348",17.35,39,0.01893,1016,1.451
"349",17.4,39,0.01898,1018,1.455
"350",17.45,40,0.01904,1021,1.459
"351",17.5,40,0.0191,1022,1.464
"352",17.55,40,0.01916,1024,1.468
"353",17.6,40,0.01922,1026,1.472
"354",17.65,40,0.01929,1028,1.476
"355",17.7,40,0.01935,1030,1.48
"356",17.75,40,0.01942,1032,1.484
"357",17.8,40,0.01947,1034,1.489
"358",17.85,40,0.01954,1036,1.493
"359",17.9,40,0.0196,1038,1.497
"360",17.95,40,0.01967,1039,1.501
"361",18,40,0.01973,1041,1.505
"362",18.05,40,0.0198,1043,1.509
"363",18.1,40,0.01985,1044,1.514
"364",18.15,41,0.01992,1046,1.518
"365",18.2,41,0.01998,1048,1.522
"366",18.25,41,0.02005,1050,1.526
"367",18.3,41,0.02011,1052,1.53
"368",18.35,41,0.02017,1053,1.534
"369",18.4,41,0.02024,1055,1.538
"370",18.45,41,0.02031,1057,1.543
"371",18.5,41,0.02038,1058,1.547
"372",18.55,41,0.02044,1060,1.551
"373",18.6,41,0.0205,1062,1.555
"374",18.65,41,0.02057,1063,1.559
"375",18.7,41,0.02064,1065,1.564
"376",18.75,41,0.02071,1066,1.568
"377",18.8,41,0.02078,1068,1.572
"378",18.85,41,0.02084,1070,1.576
"379",18.9,42,0.02091,1071,1.58
"380",18.95,42,0.02098,1073,1.584
"381",19,42,0.02105,1075,1.588
"382",19.05,42,0.02112,1076,1.593
"383",19.1,42,0.02119,1078,1.597
"384",19.15,42,0.02125,1079,1.601
"385",19.2,42,0.02133,1081,1.605
"386",19.25,42,0.0214,1082,1.609
"387",19.3,42,0.02146,1083,1.614
"388",19.35,42,0.02154,1085,1.618
"389",19.4,42,0.02161,1087,1.622
"390",19.45,42,0.02168,1088,1.626
"391",19.5,42,0.02175,1089,1.63
"392",19.55,42,0.02182,1091,1.634
"393",19.6,42,0.0219,1092,1.639
"394",19.65,42,0.02198,1093,1.643
"395",19.7,42,0.02205,1095,1.647
"396",19.75,42,0.02212,1096,1.651
"397",19.8,43,0.0222,1097,1.655
"398",19.85,43,0.02228,1099,1.659
"399",19.9,43,0.02236,1100,1.664
"400",19.95,43,0.02244,1101,1.668
"401",20,43,0.02252,1103,1.672
"402",20.05,43,0.02259,1104,1.676
"403",20.1,43,0.02268,1105,1.68
"404",20.15,43,0.02276,1106,1.684
"405",20.2,43,0.02284,1107,1.689
"406",20.25,43,0.02292,1109,1.693
"407",20.3,43,0.023,1109,1.697
"408",20.35,43,0.02308,1111,1.701
"409",20.4,43,0.02317,1111,1.705
"410",20.45,43,0.02325,1112,1.709
"411",20.5,43,0.02334,1113,1.714
"412",20.55,43,0.02343,1114,1.718
"413",20.6,43,0.02352,1115,1.722
"414",20.65,43,0.02361,1116,1.726
"415",20.7,43,0.0237,1117,1.73
"416",20.75,43,0.0238,1117,1.734
"417",20.8,43,0.02389,1118,1.738
"418",20.85,43,0.02399,1119,1.743
"419",20.9,43,0.02409,1119,1.747
"420",20.95,43,0.02419,1120,1.751
"421",21,43,0.0243,1121,1.755
"422",21.05,43,0.0244,1121,1.759
"423",21.1,43,0.02451,1122,1.764
"424",21.15,44,0.02461,1123,1.768
"425",21.2,44,0.02472,1123,1.772
"426",21.25,44,0.02484,1123,1.776
"427",21.3,44,0.02495,1123,1.78
"428",21.35,44,0.02506,1124,1.784
"429",21.4,44,0.02518,1124,1.788
"430",21.45,44,0.0253,1124,1.793
"431",21.5,44,0.02542,1125,1.797
"432",21.55,44,0.02555,1124,1.801
"433",21.6,44,0.02567,1124,1.805
"434",21.65,44,0.0258,1125,1.809
"435",21.7,44,0.02593,1125,1.814
"436",21.75,44,0.02607,1124,1.818
"437",21.8,44,0.0262,1124,1.822
"438",21.85,44,0.02633,1124,1.826
"439",21.9,44,0.02648,1124,1.83
"440",21.95,44,0.02662,1123,1.834
"441",22,44,0.02676,1123,1.839
"442",22.05,44,0.02691,1123,1.843
"443",22.1,43,0.02706,1122,1.847
"444",22.15,43,0.02721,1121,1.851
"445",22.2,43,0.02736,1121,1.855
"446",22.25,43,0.02751,1121,1.859
"447",22.3,43,0.02766,1120,1.864
"448",22.35,43,0.02782,1119,1.868
"449",22.4,43,0.02797,1119,1.872
"450",22.45,43,0.02813,1117,1.876
"451",22.5,43,0.02828,1117,1.88
"452",22.55,43,0.02844,1116,1.884
"453",22.6,43,0.0286,1115,1.888
"454",22.65,43,0.02877,1114,1.893
"455",22.7,43,0.02895,1113,1.897
"456",22.75,43,0.02911,1112,1.901
"457",22.8,43,0.02927,1111,1.905
"458",22.85,43,0.02944,1111,1.909
"459",22.9,43,0.0296,1109,1.914
"460",22.95,43,0.02976,1109,1.918
"461",23,43,0.02992,1107,1.922
"462",23.05,43,0.03008,1107,1.926
"463",23.1,43,0.03024,1105,1.93
"464",23.15,43,0.03042,1105,1.934
"465",23.2,43,0.03058,1104,1.938
"466",23.25,43,0.03074,1103,1.943
"467",23.3,43,0.03093,1101,1.947
"468",23.35,43,0.03109,1101,1.951
"469",23.4,43,0.03125,1099,1.955
"470",23.45,43,0.03143,1099,1.959
"471",23.5,43,0.03159,1097,1.964
"472",23.55,42,0.03175,1097,1.968
"473",23.6,42,0.03191,1095,1.972
"474",23.65,42,0.03209,1095,1.976
"475",23.7,42,0.03225,1094,1.98
"476",23.75,42,0.03242,1093,1.984
"477",23.8,42,0.0326,1091,1.988
"478",23.85,42,0.03276,1091,1.993
"479",23.9,42,0.03294,1090,1.997
"480",23.95,42,0.0331,1089,2.001
"481",24,42,0.03326,1088,2.005
"482",24.05,42,0.03344,1087,2.009
"483",24.1,42,0.0336,1086,2.014
"484",24.15,42,0.03378,1085,2.018
"485",24.2,42,0.03395,1085,2.022
"486",24.25,42,0.03413,1084,2.026
"487",24.3,42,0.03429,1083,2.03
"488",24.35,42,0.03445,1082,2.034
"489",24.4,42,0.03463,1081,2.039
"490",24.45,42,0.03479,1080,2.043
"491",24.5,42,0.03497,1079,2.047
"492",24.55,42,0.03513,1079,2.051
"493",24.6,42,0.03529,1078,2.055
"494",24.65,42,0.03548,1076,2.059
"495",24.7,42,0.03564,1076,2.064
"496",24.75,42,0.0358,1075,2.068
"497",24.8,42,0.03598,1074,2.072
"498",24.85,42,0.03614,1074,2.076
"499",24.9,42,0.03632,1073,2.08
"500",24.95,42,0.03648,1072,2.084
"501",25,42,0.03666,1072,2.088
"502",25.05,42,0.03682,1071,2.093
"503",25.1,41,0.03699,1070,2.097
"504",25.15,41,0.03717,1069,2.101
"505",25.2,41,0.03733,1068,2.105
"506",25.25,41,0.03749,1068,2.109
"507",25.3,41,0.03767,1067,2.114
"508",25.35,41,0.03783,1066,2.118
"509",25.4,41,0.03799,1066,2.122
"510",25.45,41,0.03817,1065,2.126
"511",25.5,41,0.03833,1064,2.13
"512",25.55,41,0.0385,1064,2.134
"513",25.6,41,0.03868,1062,2.139
"514",25.65,41,0.03884,1062,2.143
"515",25.7,41,0.039,1061,2.147
"516",25.75,41,0.03916,1060,2.151
"517",25.8,41,0.03932,1060,2.155
"518",25.85,41,0.0395,1059,2.159
"519",25.9,41,0.03966,1058,2.164
"520",25.95,41,0.03982,1058,2.168
"521",26,41,0.04001,1057,2.172
"522",26.05,41,0.04017,1056,2.176
"523",26.1,41,0.04033,1056,2.18
"524",26.15,41,0.04049,1055,2.184
"525",26.2,41,0.04067,1054,2.189
"526",26.25,41,0.04083,1054,2.193
"527",26.3,41,0.04099,1053,2.197
"528",26.35,41,0.04115,1052,2.201
"529",26.4,41,0.04131,1052,2.205
"530",26.45,41,0.04148,1051,2.209
"531",26.5,41,0.04164,1050,2.214
"532",26.55,41,0.0418,1049,2.218
"533",26.6,41,0.04196,1049,2.222
"534",26.65,41,0.04212,1048,2.226
"535",26.7,41,0.04226,1047,2.23
"536",26.75,41,0.04242,1046,2.234
"537",26.8,40,0.04258,1045,2.238
"538",26.85,40,0.04262,1044,2.243
"539",26.9,40,0.04208,1042,2.247
"540",26.95,40,0.04127,1037,2.251
"541",27,40,0.03986,1027,2.255
"542",27.05,16,0.06125,416,2.259
