"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"166",8.25,15,0.00873,397,0.686
"167",8.3,15,0.00879,399,0.69
"168",8.35,16,0.00884,402,0.694
"169",8.4,16,0.00889,404,0.698
"170",8.45,16,0.00894,406,0.703
"171",8.5,16,0.00899,408,0.707
"172",8.55,16,0.00904,411,0.711
"173",8.6,16,0.0091,413,0.715
"174",8.65,16,0.00915,415,0.719
"175",8.7,16,0.0092,417,0.723
"176",8.75,16,0.00925,419,0.728
"177",8.8,16,0.0093,421,0.732
"178",8.85,16,0.00935,424,0.736
"179",8.9,17,0.00941,426,0.74
"180",8.95,17,0.00946,428,0.744
"181",9,17,0.00951,430,0.748
"182",9.05,17,0.00956,433,0.753
"183",9.1,17,0.00962,435,0.757
"184",9.15,17,0.00966,437,0.761
"185",9.2,17,0.00972,439,0.765
"186",9.25,17,0.00977,442,0.769
"187",9.3,17,0.00982,444,0.774
"188",9.35,17,0.00987,446,0.778
"189",9.4,17,0.00992,448,0.782
"190",9.45,17,0.00997,450,0.786
"191",9.5,18,0.01003,452,0.79
"192",9.55,18,0.01008,454,0.794
"193",9.6,18,0.01013,456,0.798
"194",9.65,18,0.01018,459,0.803
"195",9.7,18,0.01023,461,0.807
"196",9.75,18,0.01028,463,0.811
"197",9.8,18,0.01034,466,0.815
"198",9.85,18,0.01039,468,0.819
"199",9.9,18,0.01044,470,0.823
"200",9.95,18,0.01049,472,0.828
"201",10,18,0.01054,474,0.832
"202",10.05,18,0.01059,477,0.836
"203",10.1,19,0.01065,479,0.84
"204",10.15,19,0.0107,481,0.844
"205",10.2,19,0.01075,483,0.848
"206",10.25,19,0.0108,485,0.853
"207",10.3,19,0.01085,487,0.857
"208",10.35,19,0.0109,489,0.861
"209",10.4,19,0.01095,491,0.865
"210",10.45,19,0.011,493,0.869
"211",10.5,19,0.01105,495,0.874
"212",10.55,19,0.0111,497,0.878
"213",10.6,19,0.01115,499,0.882
"214",10.65,19,0.01121,502,0.886
"215",10.7,20,0.01126,504,0.89
"216",10.75,20,0.01131,506,0.894
"217",10.8,20,0.01136,508,0.898
"218",10.85,20,0.01141,510,0.903
"219",10.9,20,0.01146,512,0.907
"220",10.95,20,0.01151,514,0.911
"221",11,20,0.01156,516,0.915
"222",11.05,20,0.01162,519,0.919
"223",11.1,20,0.01167,520,0.923
"224",11.15,20,0.01172,523,0.928
"225",11.2,20,0.01177,525,0.932
"226",11.25,20,0.01182,527,0.936
"227",11.3,20,0.01187,529,0.94
"228",11.35,21,0.01192,531,0.944
"229",11.4,21,0.01197,533,0.948
"230",11.45,21,0.01202,535,0.953
"231",11.5,21,0.01207,537,0.957
"232",11.55,21,0.01212,539,0.961
"233",11.6,21,0.01217,541,0.965
"234",11.65,21,0.01222,543,0.969
"235",11.7,21,0.01227,545,0.974
"236",11.75,21,0.01233,547,0.978
"237",11.8,21,0.01237,549,0.982
"238",11.85,21,0.01243,551,0.986
"239",11.9,21,0.01247,553,0.99
"240",11.95,22,0.01253,555,0.994
"241",12,22,0.01258,557,0.998
"242",12.05,22,0.01263,559,1.003
"243",12.1,22,0.01268,561,1.007
"244",12.15,22,0.01274,563,1.011
"245",12.2,22,0.01278,565,1.015
"246",12.25,22,0.01284,567,1.019
"247",12.3,22,0.01289,569,1.023
"248",12.35,22,0.01294,571,1.028
"249",12.4,22,0.01299,573,1.032
"250",12.45,22,0.01303,575,1.036
"251",12.5,22,0.01309,577,1.04
"252",12.55,22,0.01314,579,1.044
"253",12.6,23,0.01318,581,1.048
"254",12.65,23,0.01323,583,1.053
"255",12.7,23,0.01328,585,1.057
"256",12.75,23,0.01333,587,1.061
"257",12.8,23,0.01338,589,1.065
"258",12.85,23,0.01343,591,1.069
"259",12.9,23,0.01348,593,1.074
"260",12.95,23,0.01353,595,1.078
"261",13,23,0.01358,596,1.082
"262",13.05,23,0.01363,598,1.086
"263",13.1,23,0.01369,600,1.09
"264",13.15,23,0.01374,602,1.094
"265",13.2,23,0.01378,604,1.098
"266",13.25,23,0.01384,606,1.103
"267",13.3,24,0.01388,607,1.107
"268",13.35,24,0.01394,609,1.111
"269",13.4,24,0.01399,611,1.115
"270",13.45,24,0.01404,613,1.119
"271",13.5,24,0.01409,615,1.124
"272",13.55,24,0.01414,617,1.128
"273",13.6,24,0.01419,619,1.132
"274",13.65,24,0.01423,621,1.136
"275",13.7,24,0.01428,623,1.14
"276",13.75,24,0.01434,624,1.144
"277",13.8,24,0.01439,626,1.148
"278",13.85,24,0.01444,628,1.153
"279",13.9,24,0.0145,630,1.157
"280",13.95,24,0.01454,632,1.161
"281",14,25,0.01459,634,1.165
"282",14.05,25,0.01464,635,1.169
"283",14.1,25,0.01469,637,1.173
"284",14.15,25,0.01474,639,1.178
"285",14.2,25,0.01479,641,1.182
"286",14.25,25,0.01484,642,1.186
"287",14.3,25,0.01489,644,1.19
"288",14.35,25,0.01495,646,1.194
"289",14.4,25,0.015,648,1.198
"290",14.45,25,0.01504,650,1.203
"291",14.5,25,0.01509,652,1.207
"292",14.55,25,0.01514,653,1.211
"293",14.6,25,0.01519,655,1.215
"294",14.65,25,0.01525,656,1.219
"295",14.7,26,0.01529,658,1.224
"296",14.75,26,0.01534,660,1.228
"297",14.8,26,0.01539,662,1.232
"298",14.85,26,0.01544,663,1.236
"299",14.9,26,0.01549,665,1.24
"300",14.95,26,0.01554,667,1.244
"301",15,26,0.01558,668,1.248
"302",15.05,26,0.01563,670,1.253
"303",15.1,26,0.01568,672,1.257
"304",15.15,26,0.01574,674,1.261
"305",15.2,26,0.01578,675,1.265
"306",15.25,26,0.01583,677,1.269
"307",15.3,26,0.01588,679,1.274
"308",15.35,26,0.01593,680,1.278
"309",15.4,26,0.01598,682,1.282
"310",15.45,26,0.01603,683,1.286
"311",15.5,27,0.01607,685,1.29
"312",15.55,27,0.01613,687,1.294
"313",15.6,27,0.01618,689,1.298
"314",15.65,27,0.01623,690,1.303
"315",15.7,27,0.01628,691,1.307
"316",15.75,27,0.01632,693,1.311
"317",15.8,27,0.01637,695,1.315
"318",15.85,27,0.01642,696,1.319
"319",15.9,27,0.01647,698,1.323
"320",15.95,27,0.01652,699,1.328
"321",16,27,0.01657,701,1.332
"322",16.05,27,0.01662,703,1.336
"323",16.1,27,0.01667,704,1.34
"324",16.15,27,0.01672,706,1.344
"325",16.2,27,0.01678,707,1.348
"326",16.25,27,0.01682,709,1.353
"327",16.3,28,0.01687,711,1.357
"328",16.35,28,0.01692,712,1.361
"329",16.4,28,0.01697,713,1.365
"330",16.45,28,0.01703,715,1.369
"331",16.5,28,0.01707,717,1.373
"332",16.55,28,0.01712,718,1.378
"333",16.6,28,0.01717,720,1.382
"334",16.65,28,0.01722,721,1.386
"335",16.7,28,0.01727,722,1.39
"336",16.75,28,0.01732,724,1.394
"337",16.8,28,0.01736,725,1.398
"338",16.85,28,0.01742,727,1.403
"339",16.9,28,0.01747,728,1.407
"340",16.95,28,0.01752,730,1.411
"341",17,28,0.01756,732,1.415
"342",17.05,28,0.01761,733,1.419
"343",17.1,28,0.01767,734,1.424
"344",17.15,29,0.01772,736,1.428
"345",17.2,29,0.01777,737,1.432
"346",17.25,29,0.01781,738,1.436
"347",17.3,29,0.01786,740,1.44
"348",17.35,29,0.01791,741,1.444
"349",17.4,29,0.01797,743,1.448
"350",17.45,29,0.01802,744,1.453
"351",17.5,29,0.01806,745,1.457
"352",17.55,29,0.01811,746,1.461
"353",17.6,29,0.01816,748,1.465
"354",17.65,29,0.01821,749,1.469
"355",17.7,29,0.01826,750,1.474
"356",17.75,29,0.01831,752,1.478
"357",17.8,29,0.01835,753,1.482
"358",17.85,29,0.0184,754,1.486
"359",17.9,29,0.01846,756,1.49
"360",17.95,29,0.01851,756,1.494
"361",18,29,0.01856,758,1.498
"362",18.05,29,0.0186,759,1.503
"363",18.1,29,0.01865,760,1.507
"364",18.15,30,0.0187,762,1.511
"365",18.2,30,0.01876,763,1.515
"366",18.25,30,0.0188,764,1.519
"367",18.3,30,0.01885,766,1.523
"368",18.35,30,0.01891,767,1.528
"369",18.4,30,0.01896,768,1.532
"370",18.45,30,0.01901,769,1.536
"371",18.5,30,0.01906,770,1.54
"372",18.55,30,0.01911,772,1.544
"373",18.6,30,0.01916,773,1.548
"374",18.65,30,0.01922,774,1.553
"375",18.7,30,0.01926,775,1.557
"376",18.75,30,0.01931,777,1.561
"377",18.8,30,0.01936,777,1.565
"378",18.85,30,0.01941,778,1.569
"379",18.9,30,0.01947,780,1.573
"380",18.95,30,0.01951,781,1.578
"381",19,30,0.01956,782,1.582
"382",19.05,30,0.01961,783,1.586
"383",19.1,30,0.01966,784,1.59
"384",19.15,30,0.01972,785,1.594
"385",19.2,30,0.01976,786,1.598
"386",19.25,31,0.01981,787,1.603
"387",19.3,31,0.01987,787,1.607
"388",19.35,31,0.01992,789,1.611
"389",19.4,31,0.01996,790,1.615
"390",19.45,31,0.02002,791,1.619
"391",19.5,31,0.02007,792,1.624
"392",19.55,31,0.02012,793,1.628
"393",19.6,31,0.02017,793,1.632
"394",19.65,31,0.02021,795,1.636
"395",19.7,31,0.02026,795,1.64
"396",19.75,31,0.02032,796,1.644
"397",19.8,31,0.02037,797,1.648
"398",19.85,31,0.02042,798,1.653
"399",19.9,31,0.02046,799,1.657
"400",19.95,31,0.02051,799,1.661
"401",20,31,0.02057,800,1.665
"402",20.05,31,0.02062,801,1.669
"403",20.1,31,0.02067,802,1.674
"404",20.15,31,0.02072,803,1.678
"405",20.2,31,0.02077,803,1.682
"406",20.25,31,0.02082,804,1.686
"407",20.3,31,0.02087,805,1.69
"408",20.35,31,0.02092,806,1.694
"409",20.4,31,0.02097,806,1.699
"410",20.45,31,0.02103,807,1.703
"411",20.5,31,0.02108,807,1.707
"412",20.55,31,0.02113,809,1.711
"413",20.6,31,0.02118,809,1.715
"414",20.65,31,0.02124,810,1.719
"415",20.7,31,0.02129,811,1.723
"416",20.75,31,0.02134,811,1.728
"417",20.8,31,0.02139,811,1.732
"418",20.85,31,0.02145,812,1.736
"419",20.9,31,0.02149,813,1.74
"420",20.95,32,0.02155,813,1.744
"421",21,32,0.02161,814,1.749
"422",21.05,32,0.02166,814,1.753
"423",21.1,32,0.02171,815,1.757
"424",21.15,32,0.02177,815,1.761
"425",21.2,32,0.02182,816,1.765
"426",21.25,32,0.02187,816,1.769
"427",21.3,32,0.02193,817,1.774
"428",21.35,32,0.02199,817,1.778
"429",21.4,32,0.02204,817,1.782
"430",21.45,32,0.0221,818,1.786
"431",21.5,32,0.02216,818,1.79
"432",21.55,32,0.02221,819,1.794
"433",21.6,32,0.02227,819,1.798
"434",21.65,32,0.02232,819,1.803
"435",21.7,32,0.02238,819,1.807
"436",21.75,32,0.02244,820,1.811
"437",21.8,32,0.0225,820,1.815
"438",21.85,32,0.02256,820,1.819
"439",21.9,32,0.02261,821,1.824
"440",21.95,32,0.02268,821,1.828
"441",22,32,0.02274,821,1.832
"442",22.05,32,0.02279,821,1.836
"443",22.1,32,0.02286,821,1.84
"444",22.15,32,0.02292,821,1.844
"445",22.2,32,0.02298,821,1.848
"446",22.25,32,0.02305,821,1.853
"447",22.3,32,0.02311,821,1.857
"448",22.35,32,0.02317,822,1.861
"449",22.4,32,0.02323,822,1.865
"450",22.45,32,0.0233,821,1.869
"451",22.5,32,0.02337,822,1.873
"452",22.55,32,0.02344,822,1.878
"453",22.6,32,0.0235,822,1.882
"454",22.65,32,0.02357,822,1.886
"455",22.7,32,0.02365,822,1.89
"456",22.75,32,0.02371,822,1.894
"457",22.8,32,0.02378,821,1.899
"458",22.85,32,0.02385,821,1.903
"459",22.9,32,0.02392,821,1.907
"460",22.95,32,0.024,821,1.911
"461",23,32,0.02407,821,1.915
"462",23.05,32,0.02414,821,1.919
"463",23.1,32,0.02422,820,1.923
"464",23.15,32,0.0243,820,1.928
"465",23.2,32,0.02438,820,1.932
"466",23.25,32,0.02445,819,1.936
"467",23.3,32,0.02453,819,1.94
"468",23.35,32,0.02461,819,1.944
"469",23.4,32,0.02469,819,1.949
"470",23.45,32,0.02477,818,1.953
"471",23.5,32,0.02485,818,1.957
"472",23.55,32,0.02493,817,1.961
"473",23.6,32,0.02502,817,1.965
"474",23.65,32,0.0251,817,1.969
"475",23.7,32,0.02519,816,1.974
"476",23.75,32,0.02528,815,1.978
"477",23.8,32,0.02536,815,1.982
"478",23.85,32,0.02545,815,1.986
"479",23.9,32,0.02555,814,1.99
"480",23.95,32,0.02563,813,1.994
"481",24,31,0.02572,813,1.998
"482",24.05,31,0.02582,812,2.003
"483",24.1,31,0.02591,811,2.007
"484",24.15,31,0.026,811,2.011
"485",24.2,31,0.0261,811,2.015
"486",24.25,31,0.02619,810,2.019
"487",24.3,31,0.02629,809,2.023
"488",24.35,31,0.02639,809,2.028
"489",24.4,31,0.02649,808,2.032
"490",24.45,31,0.02659,807,2.036
"491",24.5,31,0.02669,806,2.04
"492",24.55,31,0.02679,806,2.044
"493",24.6,31,0.02689,805,2.049
"494",24.65,31,0.027,804,2.053
"495",24.7,31,0.0271,803,2.057
"496",24.75,31,0.0272,803,2.061
"497",24.8,31,0.02731,802,2.065
"498",24.85,31,0.02741,801,2.069
"499",24.9,31,0.02752,801,2.074
"500",24.95,31,0.02763,799,2.078
"501",25,31,0.02774,799,2.082
"502",25.05,31,0.02785,798,2.086
"503",25.1,31,0.02795,797,2.09
"504",25.15,31,0.02807,797,2.094
"505",25.2,31,0.02818,796,2.099
"506",25.25,31,0.02829,795,2.103
"507",25.3,31,0.0284,795,2.107
"508",25.35,31,0.02852,794,2.111
"509",25.4,31,0.02865,793,2.115
"510",25.45,31,0.02877,792,2.119
"511",25.5,31,0.02889,791,2.123
"512",25.55,31,0.02901,791,2.128
"513",25.6,31,0.02911,790,2.132
"514",25.65,31,0.02923,789,2.136
"515",25.7,31,0.02936,789,2.14
"516",25.75,31,0.02946,788,2.144
"517",25.8,30,0.02958,787,2.148
"518",25.85,30,0.0297,786,2.153
"519",25.9,30,0.02982,785,2.157
"520",25.95,30,0.02994,785,2.161
"521",26,30,0.03006,784,2.165
"522",26.05,30,0.03018,784,2.169
"523",26.1,30,0.0303,783,2.173
"524",26.15,30,0.03042,783,2.178
"525",26.2,30,0.03054,782,2.182
"526",26.25,30,0.03068,781,2.186
"527",26.3,30,0.0308,781,2.19
"528",26.35,30,0.03093,780,2.194
"529",26.4,30,0.03105,779,2.199
"530",26.45,30,0.03117,779,2.203
"531",26.5,30,0.03131,778,2.207
"532",26.55,30,0.03143,777,2.211
"533",26.6,30,0.03155,777,2.215
"534",26.65,30,0.03169,776,2.219
"535",26.7,30,0.03181,775,2.224
"536",26.75,30,0.03193,774,2.228
"537",26.8,30,0.03207,774,2.232
"538",26.85,30,0.03219,774,2.236
"539",26.9,30,0.03231,773,2.24
"540",26.95,30,0.03246,772,2.244
"541",27,30,0.03258,772,2.249
"542",27.05,30,0.03272,771,2.253
"543",27.1,30,0.03284,771,2.257
"544",27.15,30,0.03298,770,2.261
"545",27.2,30,0.03312,770,2.265
"546",27.25,30,0.03324,770,2.269
"547",27.3,30,0.03338,769,2.273
"548",27.35,30,0.0335,768,2.278
"549",27.4,30,0.03364,768,2.282
"550",27.45,30,0.03376,768,2.286
"551",27.5,30,0.03391,767,2.29
"552",27.55,30,0.03403,766,2.294
"553",27.6,30,0.03417,766,2.298
"554",27.65,30,0.03431,765,2.303
"555",27.7,30,0.03443,765,2.307
"556",27.75,30,0.03457,764,2.311
"557",27.8,30,0.03469,764,2.315
"558",27.85,30,0.03483,763,2.319
"559",27.9,30,0.03497,763,2.324
"560",27.95,30,0.03509,762,2.328
"561",28,30,0.03523,762,2.332
"562",28.05,30,0.03537,762,2.336
"563",28.1,30,0.03552,762,2.34
"564",28.15,29,0.03564,761,2.344
"565",28.2,29,0.03578,760,2.349
"566",28.25,29,0.03592,760,2.353
"567",28.3,29,0.03606,760,2.357
"568",28.35,29,0.03618,760,2.361
"569",28.4,29,0.03632,759,2.365
"570",28.45,29,0.03646,759,2.369
"571",28.5,29,0.0366,758,2.374
"572",28.55,29,0.03674,758,2.378
"573",28.6,29,0.03686,758,2.382
"574",28.65,29,0.03701,757,2.386
"575",28.7,29,0.03715,757,2.39
"576",28.75,29,0.03729,756,2.394
"577",28.8,29,0.03741,756,2.398
"578",28.85,29,0.03755,756,2.403
"579",28.9,29,0.03769,755,2.407
"580",28.95,29,0.03783,755,2.411
"581",29,29,0.03795,754,2.415
"582",29.05,29,0.03809,754,2.419
"583",29.1,29,0.03823,754,2.423
"584",29.15,29,0.03837,754,2.428
"585",29.2,29,0.03852,753,2.432
"586",29.25,29,0.03866,753,2.436
"587",29.3,29,0.0388,753,2.44
"588",29.35,29,0.03894,752,2.444
"589",29.4,29,0.03908,752,2.448
"590",29.45,29,0.03922,752,2.453
"591",29.5,29,0.03936,752,2.457
"592",29.55,29,0.0395,752,2.461
"593",29.6,29,0.03962,751,2.465
"594",29.65,29,0.03976,750,2.469
"595",29.7,29,0.03991,751,2.474
"596",29.75,29,0.04005,750,2.478
"597",29.8,29,0.04019,750,2.482
"598",29.85,29,0.04033,750,2.486
"599",29.9,29,0.04047,750,2.49
"600",29.95,29,0.04061,749,2.494
"601",30,29,0.04075,748,2.499
"602",30.05,29,0.04087,748,2.503
"603",30.1,29,0.04101,748,2.507
"604",30.15,29,0.04115,748,2.511
"605",30.2,29,0.04129,748,2.515
"606",30.25,29,0.04144,748,2.519
"607",30.3,29,0.04158,747,2.524
"608",30.35,29,0.04172,747,2.528
"609",30.4,29,0.04186,747,2.532
"610",30.45,29,0.042,746,2.536
"611",30.5,29,0.04214,746,2.54
"612",30.55,29,0.04228,746,2.544
"613",30.6,29,0.04242,746,2.548
"614",30.65,29,0.04256,746,2.553
"615",30.7,29,0.0427,745,2.557
"616",30.75,29,0.04284,745,2.561
"617",30.8,29,0.04299,745,2.565
"618",30.85,29,0.04313,744,2.569
"619",30.9,29,0.04327,744,2.573
"620",30.95,29,0.04341,744,2.578
"621",31,29,0.04353,744,2.582
"622",31.05,29,0.04369,743,2.586
"623",31.1,29,0.04383,743,2.59
"624",31.15,29,0.04397,743,2.594
"625",31.2,29,0.04411,743,2.599
"626",31.25,29,0.04425,742,2.603
"627",31.3,29,0.04439,742,2.607
"628",31.35,29,0.04454,742,2.611
"629",31.4,29,0.04468,742,2.615
"630",31.45,29,0.04482,742,2.619
"631",31.5,29,0.04496,742,2.624
"632",31.55,29,0.0451,742,2.628
"633",31.6,29,0.04524,741,2.632
"634",31.65,29,0.04538,741,2.636
"635",31.7,29,0.04552,741,2.64
"636",31.75,29,0.04566,741,2.644
"637",31.8,29,0.0458,741,2.649
"638",31.85,29,0.04595,740,2.653
"639",31.9,29,0.04609,740,2.657
"640",31.95,29,0.04623,740,2.661
"641",32,29,0.04637,740,2.665
"642",32.05,29,0.04651,740,2.669
"643",32.1,29,0.04665,739,2.673
"644",32.15,29,0.04679,739,2.678
"645",32.2,29,0.04693,739,2.682
"646",32.25,29,0.04707,738,2.686
"647",32.3,29,0.04721,738,2.69
"648",32.35,29,0.04735,738,2.694
"649",32.4,29,0.0475,738,2.698
"650",32.45,29,0.04764,738,2.703
"651",32.5,29,0.04778,738,2.707
"652",32.55,29,0.04792,738,2.711
"653",32.6,29,0.04806,738,2.715
"654",32.65,29,0.0482,738,2.719
"655",32.7,29,0.04834,737,2.723
"656",32.75,29,0.04848,737,2.728
"657",32.8,29,0.04862,737,2.732
"658",32.85,29,0.04876,736,2.736
"659",32.9,29,0.04893,736,2.74
"660",32.95,29,0.04905,736,2.744
"661",33,29,0.04921,736,2.749
"662",33.05,29,0.04935,736,2.753
"663",33.1,29,0.04949,736,2.757
"664",33.15,29,0.04963,736,2.761
"665",33.2,29,0.04977,736,2.765
"666",33.25,28,0.04991,735,2.769
"667",33.3,28,0.05005,735,2.774
"668",33.35,28,0.05019,735,2.778
"669",33.4,28,0.05033,735,2.782
"670",33.45,28,0.05048,735,2.786
"671",33.5,28,0.05062,734,2.79
"672",33.55,28,0.05076,734,2.794
"673",33.6,28,0.0509,734,2.799
"674",33.65,28,0.05104,734,2.803
"675",33.7,28,0.05118,734,2.807
"676",33.75,28,0.05134,734,2.811
"677",33.8,28,0.05148,734,2.815
"678",33.85,28,0.05162,734,2.819
"679",33.9,28,0.05176,734,2.823
"680",33.95,28,0.0519,733,2.828
"681",34,28,0.05205,733,2.832
"682",34.05,28,0.05219,733,2.836
"683",34.1,28,0.05233,733,2.84
"684",34.15,28,0.05247,733,2.844
"685",34.2,28,0.05261,732,2.848
"686",34.25,28,0.05277,732,2.853
"687",34.3,28,0.05291,732,2.857
"688",34.35,28,0.05305,732,2.861
"689",34.4,28,0.05319,732,2.865
"690",34.45,28,0.05333,732,2.869
"691",34.5,28,0.05348,732,2.874
"692",34.55,28,0.05362,732,2.878
"693",34.6,28,0.05376,731,2.882
"694",34.65,28,0.05392,731,2.886
"695",34.7,28,0.05406,731,2.89
"696",34.75,28,0.0542,731,2.894
"697",34.8,28,0.05434,730,2.899
"698",34.85,28,0.05448,730,2.903
"699",34.9,28,0.05462,730,2.907
