"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"162",8.05,10,0.0082,268,0.669
"163",8.1,10,0.00825,269,0.673
"164",8.15,10,0.00831,270,0.677
"165",8.2,11,0.00836,272,0.681
"166",8.25,11,0.00841,274,0.686
"167",8.3,11,0.00846,275,0.69
"168",8.35,11,0.00852,277,0.694
"169",8.4,11,0.00857,279,0.698
"170",8.45,11,0.00862,280,0.702
"171",8.5,11,0.00867,282,0.707
"172",8.55,11,0.00873,283,0.711
"173",8.6,11,0.00878,285,0.715
"174",8.65,11,0.00883,286,0.719
"175",8.7,11,0.00888,288,0.723
"176",8.75,11,0.00894,290,0.727
"177",8.8,11,0.00899,291,0.731
"178",8.85,11,0.00904,293,0.736
"179",8.9,11,0.00909,294,0.74
"180",8.95,11,0.00914,295,0.744
"181",9,12,0.0092,297,0.748
"182",9.05,12,0.00925,299,0.752
"183",9.1,12,0.0093,300,0.756
"184",9.15,12,0.00935,301,0.761
"185",9.2,12,0.00941,303,0.765
"186",9.25,12,0.00946,305,0.769
"187",9.3,12,0.00951,306,0.773
"188",9.35,12,0.00956,307,0.777
"189",9.4,12,0.00962,309,0.781
"190",9.45,12,0.00967,311,0.786
"191",9.5,12,0.00972,312,0.79
"192",9.55,12,0.00977,313,0.794
"193",9.6,12,0.00983,315,0.798
"194",9.65,12,0.00988,317,0.802
"195",9.7,12,0.00993,318,0.806
"196",9.75,12,0.00998,319,0.811
"197",9.8,12,0.01003,321,0.815
"198",9.85,13,0.01008,323,0.819
"199",9.9,13,0.01014,324,0.823
"200",9.95,13,0.01019,325,0.827
"201",10,13,0.01024,327,0.831
"202",10.05,13,0.0103,329,0.836
"203",10.1,13,0.01035,330,0.84
"204",10.15,13,0.0104,332,0.844
"205",10.2,13,0.01046,333,0.848
"206",10.25,13,0.01051,334,0.852
"207",10.3,13,0.01056,336,0.857
"208",10.35,13,0.01061,338,0.861
"209",10.4,13,0.01067,339,0.865
"210",10.45,13,0.01072,340,0.869
"211",10.5,13,0.01077,342,0.873
"212",10.55,13,0.01082,343,0.877
"213",10.6,13,0.01088,345,0.881
"214",10.65,13,0.01093,346,0.886
"215",10.7,13,0.01098,348,0.89
"216",10.75,14,0.01104,349,0.894
"217",10.8,14,0.01109,350,0.898
"218",10.85,14,0.01114,352,0.902
"219",10.9,14,0.01119,353,0.906
"220",10.95,14,0.01125,354,0.911
"221",11,14,0.0113,356,0.915
"222",11.05,14,0.01136,358,0.919
"223",11.1,14,0.01141,359,0.923
"224",11.15,14,0.01146,360,0.927
"225",11.2,14,0.01152,362,0.931
"226",11.25,14,0.01156,363,0.936
"227",11.3,14,0.01162,364,0.94
"228",11.35,14,0.01167,366,0.944
"229",11.4,14,0.01173,367,0.948
"230",11.45,14,0.01178,369,0.952
"231",11.5,14,0.01183,370,0.957
"232",11.55,14,0.01189,372,0.961
"233",11.6,14,0.01194,373,0.965
"234",11.65,15,0.01199,374,0.969
"235",11.7,15,0.01205,376,0.973
"236",11.75,15,0.0121,377,0.977
"237",11.8,15,0.01215,379,0.981
"238",11.85,15,0.01221,380,0.986
"239",11.9,15,0.01226,381,0.99
"240",11.95,15,0.01231,383,0.994
"241",12,15,0.01237,384,0.998
"242",12.05,15,0.01242,385,1.002
"243",12.1,15,0.01247,387,1.006
"244",12.15,15,0.01253,388,1.011
"245",12.2,15,0.01258,389,1.015
"246",12.25,15,0.01263,391,1.019
"247",12.3,15,0.01269,392,1.023
"248",12.35,15,0.01274,393,1.027
"249",12.4,15,0.01279,395,1.031
"250",12.45,15,0.01285,396,1.036
"251",12.5,15,0.0129,397,1.04
"252",12.55,15,0.01295,399,1.044
"253",12.6,15,0.01301,400,1.048
"254",12.65,16,0.01306,401,1.052
"255",12.7,16,0.01312,403,1.057
"256",12.75,16,0.01317,403,1.061
"257",12.8,16,0.01322,405,1.065
"258",12.85,16,0.01328,406,1.069
"259",12.9,16,0.01333,407,1.073
"260",12.95,16,0.01338,409,1.077
"261",13,16,0.01344,410,1.081
"262",13.05,16,0.01349,411,1.086
"263",13.1,16,0.01355,413,1.09
"264",13.15,16,0.0136,414,1.094
"265",13.2,16,0.01365,415,1.098
"266",13.25,16,0.01371,417,1.102
"267",13.3,16,0.01377,418,1.107
"268",13.35,16,0.01382,419,1.111
"269",13.4,16,0.01388,420,1.115
"270",13.45,16,0.01393,421,1.119
"271",13.5,16,0.01398,423,1.123
"272",13.55,16,0.01404,424,1.127
"273",13.6,16,0.01409,425,1.131
"274",13.65,17,0.01415,426,1.136
"275",13.7,17,0.0142,428,1.14
"276",13.75,17,0.01426,429,1.144
"277",13.8,17,0.01433,430,1.148
"278",13.85,17,0.01438,431,1.152
"279",13.9,17,0.01443,432,1.156
"280",13.95,17,0.01449,434,1.161
"281",14,17,0.01454,434,1.165
"282",14.05,17,0.0146,436,1.169
"283",14.1,17,0.01466,437,1.173
"284",14.15,17,0.01471,438,1.177
"285",14.2,17,0.01477,440,1.181
"286",14.25,17,0.01483,440,1.186
"287",14.3,17,0.01488,442,1.19
"288",14.35,17,0.01494,443,1.194
"289",14.4,17,0.015,444,1.198
"290",14.45,17,0.01505,445,1.202
"291",14.5,17,0.01511,446,1.206
"292",14.55,17,0.01516,447,1.211
"293",14.6,17,0.01522,448,1.215
"294",14.65,17,0.01528,449,1.219
"295",14.7,17,0.01533,450,1.223
"296",14.75,17,0.01539,451,1.227
"297",14.8,18,0.01545,452,1.231
"298",14.85,18,0.0155,454,1.236
"299",14.9,18,0.01556,454,1.24
"300",14.95,18,0.01562,456,1.244
"301",15,18,0.01567,457,1.248
"302",15.05,18,0.01573,458,1.252
"303",15.1,18,0.01578,459,1.257
"304",15.15,18,0.01585,460,1.261
"305",15.2,18,0.01591,461,1.265
"306",15.25,18,0.01596,462,1.269
"307",15.3,18,0.01602,463,1.273
"308",15.35,18,0.01608,464,1.277
"309",15.4,18,0.01614,465,1.281
"310",15.45,18,0.0162,466,1.286
"311",15.5,18,0.01626,467,1.29
"312",15.55,18,0.01632,468,1.294
"313",15.6,18,0.01638,469,1.298
"314",15.65,18,0.01644,470,1.302
"315",15.7,18,0.01649,470,1.307
"316",15.75,18,0.01655,472,1.311
"317",15.8,18,0.01661,472,1.315
"318",15.85,18,0.01667,474,1.319
"319",15.9,18,0.01674,474,1.323
"320",15.95,18,0.01679,475,1.327
"321",16,18,0.01686,477,1.331
"322",16.05,18,0.01692,477,1.336
"323",16.1,19,0.01698,479,1.34
"324",16.15,19,0.01704,479,1.344
"325",16.2,19,0.01711,480,1.348
"326",16.25,19,0.01716,481,1.352
"327",16.3,19,0.01723,482,1.356
"328",16.35,19,0.01729,483,1.361
"329",16.4,19,0.01735,484,1.365
"330",16.45,19,0.01741,485,1.369
"331",16.5,19,0.01748,485,1.373
"332",16.55,19,0.01753,486,1.377
"333",16.6,19,0.0176,487,1.381
"334",16.65,19,0.01766,488,1.386
"335",16.7,19,0.01773,489,1.39
"336",16.75,19,0.01778,489,1.394
"337",16.8,19,0.01785,490,1.398
"338",16.85,19,0.01791,491,1.402
"339",16.9,19,0.01798,491,1.406
"340",16.95,19,0.01804,492,1.411
"341",17,19,0.0181,493,1.415
"342",17.05,19,0.01817,494,1.419
"343",17.1,19,0.01823,494,1.423
"344",17.15,19,0.0183,495,1.427
"345",17.2,19,0.01836,496,1.431
"346",17.25,19,0.01843,497,1.436
"347",17.3,19,0.01849,497,1.44
"348",17.35,19,0.01856,497,1.444
"349",17.4,19,0.01863,499,1.448
"350",17.45,19,0.01869,499,1.452
"351",17.5,19,0.01876,500,1.457
"352",17.55,19,0.01883,500,1.461
"353",17.6,19,0.01889,501,1.465
"354",17.65,19,0.01897,501,1.469
"355",17.7,19,0.01903,502,1.473
"356",17.75,19,0.0191,503,1.477
"357",17.8,20,0.01918,503,1.481
"358",17.85,20,0.01924,504,1.486
"359",17.9,20,0.01931,504,1.49
"360",17.95,20,0.01938,505,1.494
"361",18,20,0.01945,505,1.498
"362",18.05,20,0.01952,505,1.502
"363",18.1,20,0.01959,506,1.506
"364",18.15,20,0.01966,507,1.511
"365",18.2,20,0.01974,507,1.515
"366",18.25,20,0.01981,507,1.519
"367",18.3,20,0.01988,508,1.523
"368",18.35,20,0.01996,508,1.527
"369",18.4,20,0.02003,509,1.531
"370",18.45,20,0.0201,509,1.536
"371",18.5,20,0.02018,509,1.54
"372",18.55,20,0.02025,509,1.544
"373",18.6,20,0.02034,510,1.548
"374",18.65,20,0.02041,510,1.552
"375",18.7,20,0.02048,510,1.556
"376",18.75,20,0.02056,511,1.561
"377",18.8,20,0.02064,511,1.565
"378",18.85,20,0.02072,511,1.569
"379",18.9,20,0.02079,511,1.573
"380",18.95,20,0.02087,511,1.577
"381",19,20,0.02096,511,1.581
"382",19.05,20,0.02104,512,1.586
"383",19.1,20,0.02112,512,1.59
"384",19.15,20,0.0212,512,1.594
"385",19.2,20,0.02129,512,1.598
"386",19.25,20,0.02137,513,1.602
"387",19.3,20,0.02145,512,1.607
"388",19.35,20,0.02154,513,1.611
"389",19.4,20,0.02162,513,1.615
"390",19.45,20,0.0217,513,1.619
"391",19.5,20,0.02178,513,1.623
"392",19.55,20,0.02187,513,1.627
"393",19.6,20,0.02195,512,1.631
"394",19.65,20,0.02204,512,1.636
"395",19.7,20,0.02213,512,1.64
"396",19.75,20,0.02222,512,1.644
"397",19.8,20,0.0223,511,1.648
"398",19.85,20,0.02239,511,1.652
"399",19.9,20,0.02249,511,1.657
"400",19.95,20,0.02257,511,1.661
"401",20,20,0.02266,511,1.665
"402",20.05,20,0.02275,511,1.669
"403",20.1,20,0.02285,510,1.673
"404",20.15,20,0.02294,510,1.677
"405",20.2,20,0.02303,510,1.681
"406",20.25,20,0.02313,509,1.686
"407",20.3,20,0.02322,509,1.69
"408",20.35,20,0.02331,509,1.694
"409",20.4,20,0.02341,509,1.698
"410",20.45,20,0.02351,509,1.702
"411",20.5,20,0.0236,507,1.706
"412",20.55,20,0.02369,507,1.711
"413",20.6,20,0.02379,507,1.715
"414",20.65,20,0.02389,507,1.719
"415",20.7,20,0.02398,506,1.723
"416",20.75,20,0.02408,506,1.727
"417",20.8,20,0.02418,505,1.731
"418",20.85,20,0.02428,505,1.736
"419",20.9,20,0.02437,505,1.74
"420",20.95,20,0.02447,504,1.744
"421",21,20,0.02457,504,1.748
"422",21.05,20,0.02467,503,1.752
"423",21.1,19,0.02477,503,1.756
"424",21.15,19,0.02487,502,1.761
"425",21.2,19,0.02497,501,1.765
"426",21.25,19,0.02507,501,1.769
"427",21.3,19,0.02517,501,1.773
"428",21.35,19,0.02526,500,1.777
"429",21.4,19,0.02536,500,1.781
"430",21.45,19,0.02547,499,1.786
"431",21.5,19,0.02557,499,1.79
"432",21.55,19,0.02567,498,1.794
"433",21.6,19,0.02577,498,1.798
"434",21.65,19,0.02588,497,1.802
"435",21.7,19,0.02597,497,1.807
"436",21.75,19,0.02607,496,1.811
"437",21.8,19,0.02617,496,1.815
"438",21.85,19,0.02627,495,1.819
"439",21.9,19,0.02638,495,1.823
"440",21.95,19,0.02647,494,1.827
"441",22,19,0.02658,494,1.831
"442",22.05,19,0.02667,493,1.836
"443",22.1,19,0.02677,493,1.84
"444",22.15,19,0.02687,492,1.844
"445",22.2,19,0.02697,492,1.848
"446",22.25,19,0.02708,491,1.852
"447",22.3,19,0.02717,491,1.857
"448",22.35,19,0.02727,490,1.861
"449",22.4,19,0.02737,489,1.865
"450",22.45,19,0.02746,489,1.869
"451",22.5,19,0.02756,489,1.873
"452",22.55,19,0.02766,488,1.877
"453",22.6,19,0.02775,488,1.881
"454",22.65,19,0.02785,487,1.886
"455",22.7,19,0.02794,487,1.89
"456",22.75,19,0.02803,486,1.894
"457",22.8,19,0.02812,486,1.898
"458",22.85,19,0.02821,485,1.902
"459",22.9,19,0.02831,485,1.906
"460",22.95,19,0.0284,485,1.911
"461",23,19,0.02849,484,1.915
"462",23.05,19,0.02857,484,1.919
"463",23.1,19,0.02869,483,1.923
"464",23.15,19,0.02879,483,1.927
"465",23.2,19,0.02887,483,1.931
"466",23.25,19,0.02895,482,1.936
"467",23.3,19,0.02905,482,1.94
"468",23.35,19,0.02913,481,1.944
"469",23.4,19,0.02921,481,1.948
"470",23.45,19,0.02929,481,1.952
"471",23.5,19,0.0294,481,1.957
"472",23.55,19,0.02948,480,1.961
"473",23.6,19,0.02956,480,1.965
"474",23.65,19,0.02964,479,1.969
"475",23.7,19,0.02972,479,1.973
"476",23.75,19,0.0298,479,1.977
"477",23.8,19,0.0299,479,1.981
"478",23.85,19,0.02998,478,1.986
"479",23.9,19,0.03006,478,1.99
"480",23.95,18,0.03014,477,1.994
"481",24,18,0.03022,477,1.998
"482",24.05,18,0.0303,477,2.002
"483",24.1,18,0.03038,477,2.007
"484",24.15,18,0.03046,476,2.011
"485",24.2,18,0.03054,476,2.015
"486",24.25,18,0.03062,476,2.019
"487",24.3,18,0.0307,475,2.023
"488",24.35,18,0.03078,475,2.027
"489",24.4,18,0.03084,474,2.031
"490",24.45,18,0.03095,474,2.036
"491",24.5,18,0.03101,474,2.04
"492",24.55,18,0.03109,474,2.044
"493",24.6,18,0.03117,473,2.048
"494",24.65,18,0.03125,473,2.052
"495",24.7,18,0.03133,473,2.056
"496",24.75,18,0.03139,472,2.061
"497",24.8,18,0.03147,472,2.065
"498",24.85,18,0.03155,472,2.069
"499",24.9,18,0.03163,471,2.073
"500",24.95,18,0.03169,471,2.077
"501",25,18,0.03177,470,2.081
"502",25.05,18,0.03185,470,2.086
"503",25.1,18,0.03193,470,2.09
"504",25.15,18,0.03199,470,2.094
"505",25.2,18,0.03207,469,2.098
"506",25.25,18,0.03215,469,2.102
"507",25.3,18,0.03223,468,2.107
"508",25.35,18,0.03229,468,2.111
"509",25.4,18,0.03238,468,2.115
"510",25.45,18,0.03246,468,2.119
"511",25.5,18,0.03252,467,2.123
"512",25.55,18,0.0326,466,2.127
"513",25.6,18,0.03266,466,2.131
"514",25.65,18,0.03272,466,2.136
"515",25.7,18,0.0328,466,2.14
"516",25.75,18,0.03286,465,2.144
"517",25.8,18,0.03292,464,2.148
"518",25.85,18,0.033,464,2.152
"519",25.9,18,0.03306,464,2.157
"520",25.95,18,0.03312,463,2.161
"521",26,18,0.0332,462,2.165
"522",26.05,18,0.03326,462,2.169
"523",26.1,18,0.03332,462,2.173
"524",26.15,18,0.03338,461,2.177
"525",26.2,18,0.03344,460,2.181
"526",26.25,18,0.0335,460,2.186
"527",26.3,18,0.03356,459,2.19
"528",26.35,18,0.03362,458,2.194
"529",26.4,18,0.03368,458,2.198
"530",26.45,18,0.03374,457,2.202
"531",26.5,18,0.0338,456,2.206
"532",26.55,18,0.03384,455,2.211
"533",26.6,18,0.03391,454,2.215
"534",26.65,18,0.03397,453,2.219
"535",26.7,18,0.03403,452,2.223
"536",26.75,17,0.03407,450,2.227
"537",26.8,17,0.03415,449,2.231
"538",26.85,17,0.03423,446,2.236
"539",26.9,17,0.03439,433,2.24
"540",26.95,4,-0.0066,109,2.244
