"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"198",9.85,23,0.01168,600,0.819
"199",9.9,23,0.01175,603,0.823
"200",9.95,23,0.01181,605,0.827
"201",10,24,0.01187,608,0.832
"202",10.05,24,0.01194,611,0.836
"203",10.1,24,0.012,613,0.84
"204",10.15,24,0.01206,616,0.844
"205",10.2,24,0.01212,619,0.848
"206",10.25,24,0.01218,621,0.852
"207",10.3,24,0.01225,624,0.857
"208",10.35,24,0.01231,627,0.861
"209",10.4,24,0.01237,630,0.865
"210",10.45,24,0.01244,632,0.869
"211",10.5,25,0.0125,635,0.873
"212",10.55,25,0.01256,638,0.877
"213",10.6,25,0.01263,640,0.882
"214",10.65,25,0.01269,643,0.886
"215",10.7,25,0.01275,646,0.89
"216",10.75,25,0.01282,648,0.894
"217",10.8,25,0.01288,650,0.898
"218",10.85,25,0.01294,653,0.903
"219",10.9,25,0.013,656,0.907
"220",10.95,26,0.01307,658,0.911
"221",11,26,0.01313,661,0.915
"222",11.05,26,0.0132,663,0.919
"223",11.1,26,0.01326,666,0.923
"224",11.15,26,0.01332,668,0.927
"225",11.2,26,0.01338,671,0.932
"226",11.25,26,0.01345,674,0.936
"227",11.3,26,0.01351,677,0.94
"228",11.35,26,0.01357,679,0.944
"229",11.4,26,0.01364,681,0.948
"230",11.5,27,0.01376,687,0.957
"231",11.55,27,0.01383,689,0.961
"232",11.6,27,0.01389,691,0.965
"233",11.65,27,0.01396,694,0.969
"234",11.7,27,0.01402,697,0.973
"235",11.75,27,0.01409,699,0.977
"236",11.8,27,0.01415,702,0.982
"237",11.85,27,0.01421,704,0.986
"238",11.9,27,0.01428,707,0.99
"239",11.95,27,0.01435,709,0.994
"240",12,28,0.01442,711,0.998
"241",12.05,28,0.01449,714,1.002
"242",12.1,28,0.01455,717,1.007
"243",12.15,28,0.01462,719,1.011
"244",12.2,28,0.01468,721,1.015
"245",12.25,28,0.01475,723,1.019
"246",12.3,28,0.01481,726,1.023
"247",12.35,28,0.01488,729,1.027
"248",12.4,28,0.01495,731,1.032
"249",12.45,28,0.015,734,1.036
"250",12.5,29,0.01508,736,1.04
"251",12.55,29,0.01514,738,1.044
"252",12.6,29,0.0152,740,1.048
"253",12.65,29,0.01527,743,1.052
"254",12.7,29,0.01533,745,1.057
"255",12.75,29,0.01541,748,1.061
"256",12.8,29,0.01547,750,1.065
"257",12.85,29,0.01554,752,1.069
"258",12.9,29,0.0156,754,1.073
"259",12.95,29,0.01567,757,1.077
"260",13,29,0.01574,759,1.082
"261",13.05,30,0.01581,762,1.086
"262",13.1,30,0.01588,764,1.09
"263",13.15,30,0.01595,766,1.094
"264",13.2,30,0.01602,769,1.098
"265",13.25,30,0.01608,771,1.103
"266",13.3,30,0.01616,773,1.107
"267",13.35,30,0.01623,776,1.111
"268",13.4,30,0.01629,778,1.115
"269",13.45,30,0.01636,780,1.119
"270",13.5,30,0.01643,783,1.123
"271",13.55,30,0.0165,785,1.127
"272",13.6,30,0.01657,787,1.132
"273",13.65,31,0.01664,789,1.136
"274",13.7,31,0.0167,791,1.14
"275",13.75,31,0.01678,793,1.144
"276",13.8,31,0.01685,795,1.148
"277",13.85,31,0.01692,798,1.153
"278",13.9,31,0.01699,800,1.157
"279",13.95,31,0.01707,802,1.161
"280",14,31,0.01713,805,1.165
"281",14.05,31,0.01721,807,1.169
"282",14.1,31,0.01727,809,1.173
"283",14.15,31,0.01735,811,1.177
"284",14.2,31,0.01743,813,1.182
"285",14.25,32,0.01749,815,1.186
"286",14.3,32,0.01756,817,1.19
"287",14.35,32,0.01764,819,1.194
"288",14.4,32,0.01771,821,1.198
"289",14.45,32,0.01779,823,1.202
"290",14.5,32,0.01786,825,1.207
"291",14.55,32,0.01794,828,1.211
"292",14.6,32,0.01801,830,1.215
"293",14.65,32,0.01808,832,1.219
"294",14.7,32,0.01815,834,1.223
"295",14.75,32,0.01823,836,1.227
"296",14.8,32,0.01831,838,1.232
"297",14.85,33,0.01838,840,1.236
"298",14.9,33,0.01846,842,1.24
"299",14.95,33,0.01853,844,1.244
"300",15,33,0.01861,846,1.248
"301",15.05,33,0.01869,848,1.252
"302",15.1,33,0.01876,850,1.257
"303",15.15,33,0.01885,852,1.261
"304",15.2,33,0.01893,853,1.265
"305",15.25,33,0.01901,856,1.269
"306",15.3,33,0.01909,857,1.273
"307",15.35,33,0.01916,859,1.277
"308",15.4,33,0.01924,861,1.282
"309",15.45,33,0.01932,863,1.286
"310",15.5,33,0.0194,864,1.29
"311",15.55,34,0.01949,866,1.294
"312",15.6,34,0.01957,868,1.298
"313",15.65,34,0.01965,870,1.303
"314",15.7,34,0.01973,872,1.307
"315",15.75,34,0.01981,873,1.311
"316",15.8,34,0.0199,875,1.315
"317",15.85,34,0.01998,877,1.319
"318",15.9,34,0.02007,879,1.323
"319",15.95,34,0.02016,881,1.327
"320",16,34,0.02025,882,1.332
"321",16.05,34,0.02034,884,1.336
"322",16.1,34,0.02042,886,1.34
"323",16.15,34,0.02051,887,1.344
"324",16.2,34,0.02061,889,1.348
"325",16.25,35,0.0207,891,1.353
"326",16.3,35,0.02079,893,1.357
"327",16.35,35,0.02088,894,1.361
"328",16.4,35,0.02098,895,1.365
"329",16.45,35,0.02108,897,1.369
"330",16.5,35,0.02117,899,1.373
"331",16.55,35,0.02127,900,1.377
"332",16.6,35,0.02137,901,1.382
"333",16.65,35,0.02146,903,1.386
"334",16.7,35,0.02157,905,1.39
"335",16.75,35,0.02166,906,1.394
"336",16.8,35,0.02177,907,1.398
"337",16.85,35,0.02187,909,1.402
"338",16.9,35,0.02198,910,1.407
"339",16.95,35,0.02209,911,1.411
"340",17,35,0.0222,913,1.415
"341",17.05,35,0.02231,914,1.419
"342",17.1,35,0.02242,915,1.423
"343",17.15,35,0.02253,916,1.427
"344",17.2,36,0.02265,917,1.432
"345",17.25,36,0.02278,919,1.436
"346",17.3,36,0.02289,920,1.44
"347",17.35,36,0.02301,921,1.444
"348",17.4,36,0.02314,922,1.448
"349",17.45,36,0.02327,923,1.453
"350",17.5,36,0.0234,924,1.457
"351",17.55,36,0.02352,925,1.461
"352",17.6,36,0.02366,926,1.465
"353",17.65,36,0.02379,927,1.469
"354",17.7,36,0.02393,928,1.473
"355",17.75,36,0.02407,929,1.477
"356",17.8,36,0.02422,930,1.482
"357",17.85,36,0.02436,931,1.486
"358",17.9,36,0.02451,932,1.49
"359",17.95,36,0.02467,932,1.494
"360",18,36,0.02481,933,1.498
"361",18.05,36,0.02497,934,1.503
"362",18.1,36,0.02513,934,1.507
"363",18.15,36,0.0253,935,1.511
"364",18.2,36,0.02547,936,1.515
"365",18.25,36,0.02564,936,1.519
"366",18.3,36,0.02581,936,1.523
"367",18.35,36,0.02599,937,1.527
"368",18.4,36,0.02617,937,1.532
"369",18.45,36,0.02635,938,1.536
"370",18.5,36,0.02654,938,1.54
"371",18.55,36,0.02672,938,1.544
"372",18.6,36,0.02691,938,1.548
"373",18.65,36,0.02711,938,1.552
"374",18.7,36,0.02731,938,1.557
"375",18.75,36,0.02751,938,1.561
"376",18.8,36,0.02771,938,1.565
"377",18.85,36,0.02792,938,1.569
"378",18.9,36,0.02813,938,1.573
"379",18.95,36,0.02835,938,1.577
"380",19,36,0.02857,938,1.582
"381",19.05,36,0.02881,938,1.586
"382",19.1,36,0.02903,937,1.59
"383",19.15,36,0.02927,937,1.594
"384",19.2,36,0.0295,936,1.598
"385",19.25,36,0.02974,936,1.602
"386",19.3,36,0.02998,936,1.607
"387",19.35,36,0.03022,935,1.611
"388",19.4,36,0.03048,934,1.615
"389",19.45,36,0.03074,934,1.619
"390",19.5,36,0.03099,933,1.623
"391",19.55,36,0.03127,933,1.627
"392",19.6,36,0.03153,932,1.632
"393",19.65,36,0.03179,931,1.636
"394",19.7,36,0.03207,930,1.64
"395",19.75,36,0.03235,930,1.644
"396",19.8,36,0.03264,928,1.648
"397",19.85,36,0.03294,927,1.653
"398",19.9,36,0.03322,927,1.657
"399",19.95,36,0.03352,925,1.661
"400",20,36,0.03382,925,1.665
"401",20.05,36,0.03415,924,1.669
"402",20.1,36,0.03447,923,1.673
"403",20.15,36,0.03479,922,1.677
"404",20.2,36,0.03511,921,1.682
"405",20.25,36,0.03544,920,1.686
"406",20.3,36,0.03578,919,1.69
"407",20.35,36,0.03612,918,1.694
"408",20.4,36,0.03648,917,1.698
"409",20.45,35,0.03684,916,1.703
"410",20.5,35,0.03721,915,1.707
"411",20.55,35,0.03759,913,1.711
"412",20.6,35,0.03795,913,1.715
"413",20.65,35,0.03835,911,1.719
"414",20.7,35,0.03874,910,1.723
"415",20.75,35,0.03916,909,1.727
"416",20.8,35,0.03956,907,1.732
"417",20.85,35,0.04001,906,1.736
"418",20.9,35,0.04045,905,1.74
"419",20.95,35,0.04091,903,1.744
"420",21,35,0.04139,902,1.748
"421",21.05,35,0.0419,901,1.752
"422",21.1,35,0.04244,899,1.757
"423",21.15,35,0.04303,896,1.761
"424",21.2,35,0.04377,892,1.765
"425",21.25,12,0.04377,305,1.769
